Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A1D5PLH7|A0A1D5PLH7_CHICK	A0A1D5PLH7	A0A1D5PLH7_CHICK	PRDX4	265	FALSE	FALSE	Gallus gallus	thioredoxin-dependent peroxiredoxin	1:Experimental evidence at protein level	29.06	1	0.999	0	7	1	6	9	1	7	14933285	637074.7	13616164	4M(15.9949),9C(57.0215)	NA	NA
tr|A0A1D5PM19|A0A1D5PM19_CHICK	A0A1D5PM19	A0A1D5PM19_CHICK	MYH9	1960	FALSE	FALSE	Gallus gallus	Myosin-9	1:Experimental evidence at protein level	2.65	1	0.999	0	3	0	3	5	0	5	11138003	0	11138003	NA	NA	tr|A0A8V0YSI9|A0A8V0YSI9_CHICK
tr|A0A1D5PPN9|A0A1D5PPN9_CHICK	A0A1D5PPN9	A0A1D5PPN9_CHICK	HSP90B1	795	FALSE	FALSE	Gallus gallus	Endoplasmin	1:Experimental evidence at protein level	4.28	1	0.999	0	1	0	1	1	0	1	1332242.8	0	1332242.8	NA	NA	NA
tr|A0A1D5PPP9|A0A1D5PPP9_CHICK	A0A1D5PPP9	A0A1D5PPP9_CHICK	PTMA	110	FALSE	FALSE	Gallus gallus	Prothymosin alpha	3:Protein inferred from homology	12.73	1	0.9937	0.00109829763866	2	0	2	2	0	2	12137624	0	12137624	NA	NA	tr|A0A8V0YZL9|A0A8V0YZL9_CHICK
tr|A0A1D5PUL6|A0A1D5PUL6_CHICK	A0A1D5PUL6	A0A1D5PUL6_CHICK	HSP90AA1	728	FALSE	FALSE	Gallus gallus	Heat shock protein 90 alpha family class A member 1	3:Protein inferred from homology	1.24	1	0.999	0	1	0	1	1	0	1	7519974.5	0	7519974.5	NA	NA	tr|A0A8V0YRK7|A0A8V0YRK7_CHICK
tr|A0A1L1RWS8|A0A1L1RWS8_CHICK	A0A1L1RWS8	A0A1L1RWS8_CHICK	CORO1C	478	FALSE	FALSE	Gallus gallus	Coronin	1:Experimental evidence at protein level	2.51	1	0.999	0	1	0	1	2	0	2	3048641.8	0	3048641.8	NA	NA	tr|A0A8V0ZIE4|A0A8V0ZIE4_CHICK, tr|A0A8V0ZQJ0|A0A8V0ZQJ0_CHICK, tr|A0A8V0ZR80|A0A8V0ZR80_CHICK
tr|A0A3Q2TSP8|A0A3Q2TSP8_CHICK	A0A3Q2TSP8	A0A3Q2TSP8_CHICK	EPRS	1689	FALSE	FALSE	Gallus gallus	Bifunctional glutamate/proline--tRNA ligase	1:Experimental evidence at protein level	0.53	1	0.999	0	1	0	1	1	0	1	492613.56	0	492613.56	NA	NA	tr|A0A8V0YWK2|A0A8V0YWK2_CHICK, tr|A0A8V0Z1C2|A0A8V0Z1C2_CHICK
tr|A0A3Q2U321|A0A3Q2U321_CHICK	A0A3Q2U321	A0A3Q2U321_CHICK	POSTN	857	FALSE	FALSE	Gallus gallus	Periostin	1:Experimental evidence at protein level	2.45	1	0.999	0	2	0	2	2	0	2	3513381	0	3513381	8C(57.0215)	NA	NA
tr|A0A3Q2U596|A0A3Q2U596_CHICK	A0A3Q2U596	A0A3Q2U596_CHICK	LMNB2	658	FALSE	FALSE	Gallus gallus	Lamin-B2	1:Experimental evidence at protein level	1.82	1	0.9952	0.00109829763866	1	0	1	1	0	1	196300.4	0	196300.4	NA	NA	tr|F1NP51|F1NP51_CHICK
tr|A0A3Q2UFV6|A0A3Q2UFV6_CHICK	A0A3Q2UFV6	A0A3Q2UFV6_CHICK	COMP	761	FALSE	FALSE	Gallus gallus	Cartilage oligomeric matrix protein	1:Experimental evidence at protein level	24.57	1	0.999	0	13	1	13	13	1	13	11552383	1151705.6	11552383	11C(57.0215),14C(57.0215),19C(57.0215),19C(57.0215),6C(57.0215),8C(57.0215),2C(57.0215),8C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),9C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),5C(57.0215)	NA	NA
tr|A0A8V0X522|A0A8V0X522_CHICK	A0A8V0X522	A0A8V0X522_CHICK	LOC107050717	287	FALSE	FALSE	Gallus gallus	Calumenin	3:Protein inferred from homology	25.78	1	0.999	0	7	0	7	8	0	8	13602358	0	13602358	NA	NA	tr|A0A8V0X800|A0A8V0X800_CHICK, tr|A0A8V0XAN8|A0A8V0XAN8_CHICK
tr|A0A8V0X5E2|A0A8V0X5E2_CHICK	A0A8V0X5E2	A0A8V0X5E2_CHICK	ALDOA	335	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase	1:Experimental evidence at protein level	3.58	1	0.999	0	1	0	1	1	0	1	306763.3	0	306763.3	NA	NA	tr|A0A8V0X7G1|A0A8V0X7G1_CHICK, tr|A0A8V0X7U8|A0A8V0X7U8_CHICK
tr|A0A8V0X994|A0A8V0X994_CHICK	A0A8V0X994	A0A8V0X994_CHICK	COL1A2	1270	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	19.53	1	0.999	0	14	0	14	18	0	18	23415058	0	23415058	10P(15.9949),12P(15.9949),6P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),18P(15.9949),21P(15.9949),23P(15.9949),3K(15.9949),21P(15.9949),8P(15.9949),30K(15.9949),3P(15.9949),3P(15.9949),9P(15.9949),4P(15.9949),7P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0X997|A0A8V0X997_CHICK	A0A8V0X997	A0A8V0X997_CHICK	NA	456	FALSE	FALSE	Gallus gallus	Hemopexin	1:Experimental evidence at protein level	28.73	1	0.999	0	9	9	9	11	11	11	16645843	16645843	16645843	17M(15.9949),18C(57.0215),18C(57.0215),1C(57.0215),3C(57.0215),6C(57.0215),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XAS9|A0A8V0XAS9_CHICK	A0A8V0XAS9	A0A8V0XAS9_CHICK	CAPN1	711	FALSE	FALSE	Gallus gallus	Calpain-1 catalytic subunit	1:Experimental evidence at protein level	1.69	1	0.997	0	1	1	1	1	1	1	560824.75	560824.75	560824.75	NA	NA	NA
tr|A0A8V0XB48|A0A8V0XB48_CHICK	A0A8V0XB48	A0A8V0XB48_CHICK	COL28A1	1133	FALSE	FALSE	Gallus gallus	Collagen alpha-1(XXVIII) chain	3:Protein inferred from homology	0.97	1	0.9838	0.00501756146513	1	0	1	1	0	1	1094304.6	0	1094304.6	6C(57.0215),8C(57.0215)	NA	tr|A0A8V0XF70|A0A8V0XF70_CHICK, tr|A0A8V0XKN5|A0A8V0XKN5_CHICK
tr|A0A8V0XCT3|A0A8V0XCT3_CHICK	A0A8V0XCT3	A0A8V0XCT3_CHICK	NA	1385	FALSE	FALSE	Gallus gallus	Tenascin-X	1:Experimental evidence at protein level	5.2	1	0.9963	6.2853551226e-4	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0XCV1|A0A8V0XCV1_CHICK	A0A8V0XCV1	A0A8V0XCV1_CHICK	PRDX4	281	FALSE	FALSE	Gallus gallus	thioredoxin-dependent peroxiredoxin	1:Experimental evidence at protein level	20.64	1	0.999	0	6	0	0	8	0	0	14933285	0	0	NA	NA	NA
tr|A0A8V0XEJ0|A0A8V0XEJ0_CHICK	A0A8V0XEJ0	A0A8V0XEJ0_CHICK	NA	569	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	1.93	1	0.9989	0	1	0	1	1	0	1	820991.5	0	820991.5	9C(57.0215)	NA	NA
tr|A0A8V0XEL0|A0A8V0XEL0_CHICK	A0A8V0XEL0	A0A8V0XEL0_CHICK	PIT54	508	FALSE	FALSE	Gallus gallus	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	1:Experimental evidence at protein level	39.37	1	0.999	0	11	11	11	12	12	12	8714213	8714213	8714213	10C(57.0215),12C(57.0215),22C(57.0215),13C(57.0215),13C(57.0215),13C(57.0215),26C(57.0215),19C(57.0215),9C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),5C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0XGH4|A0A8V0XGH4_CHICK	A0A8V0XGH4	A0A8V0XGH4_CHICK	PDIA6	447	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A6	1:Experimental evidence at protein level	11.63	1	0.999	0	4	0	4	4	0	4	2780203	0	2780203	NA	NA	tr|A0A8V0XGH8|A0A8V0XGH8_CHICK
tr|A0A8V0XGL8|A0A8V0XGL8_CHICK	A0A8V0XGL8	A0A8V0XGL8_CHICK	VIM	451	FALSE	FALSE	Gallus gallus	Vimentin	1:Experimental evidence at protein level	18.4	1	0.999	0	7	1	7	8	1	8	10660898	1626837.8	10660898	NA	NA	NA
tr|A0A8V0XHB9|A0A8V0XHB9_CHICK	A0A8V0XHB9	A0A8V0XHB9_CHICK	NA	565	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	22.3	1	0.999	0	9	0	9	14	0	14	101670776	0	101670776	3C(57.0215),3C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),5C(57.0215),9C(57.0215)	NA	tr|A0A8V0XLK0|A0A8V0XLK0_CHICK
tr|A0A8V0XIX0|A0A8V0XIX0_CHICK	A0A8V0XIX0	A0A8V0XIX0_CHICK	COL1A2	1294	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	19.01	1	0.9888	0.00261096605744	13	0	0	18	0	0	14550488	0	0	NA	NA	NA
tr|A0A8V0XJ14|A0A8V0XJ14_CHICK	A0A8V0XJ14	A0A8V0XJ14_CHICK	ALB	615	FALSE	FALSE	Gallus gallus	Albumin	1:Experimental evidence at protein level	48.13	1	0.999	0	21	0	21	25	0	25	25743552	0	25743552	10C(57.0215),2C(57.0215),3C(57.0215),10C(57.0215),2C(57.0215),3C(57.0215),10C(57.0215),9C(57.0215),14C(57.0215),15C(57.0215),16C(57.0215),1M(15.9949),3C(57.0215),16C(57.0215),3C(57.0215),19C(57.0215),19C(57.0215),1C(57.0215),2C(57.0215),2C(57.0215),3C(57.0215),3C(57.0215),5C(57.0215),6C(57.0215),7C(57.0215),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XK94|A0A8V0XK94_CHICK	A0A8V0XK94	A0A8V0XK94_CHICK	COL1A2	1237	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	19.89	1	0.999	0	13	0	1	18	0	2	14550488	0	2521852	20P(15.9949),3P(15.9949),20P(15.9949),3P(15.9949)	NA	NA
tr|A0A8V0XLB9|A0A8V0XLB9_CHICK	A0A8V0XLB9	A0A8V0XLB9_CHICK	SOD2	223	FALSE	FALSE	Gallus gallus	Superoxide dismutase	1:Experimental evidence at protein level	10.31	1	0.999	0	2	2	2	2	2	2	1906824	1906824	1906824	NA	NA	NA
tr|A0A8V0XTG7|A0A8V0XTG7_CHICK	A0A8V0XTG7	A0A8V0XTG7_CHICK	PDIA4	642	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A4	1:Experimental evidence at protein level	3.43	1	0.9983	0	2	0	2	2	0	2	7362265	0	7362265	NA	NA	tr|A0A8V0XZQ2|A0A8V0XZQ2_CHICK
tr|A0A8V0XUD0|A0A8V0XUD0_CHICK	A0A8V0XUD0	A0A8V0XUD0_CHICK	EEF1D	300	FALSE	FALSE	Gallus gallus	Elongation factor 1-delta	1:Experimental evidence at protein level	11.33	1	0.9979	0	2	0	2	3	0	3	3562890.5	0	3562890.5	NA	NA	tr|A0A8V0XYR6|A0A8V0XYR6_CHICK, tr|A0A8V0Y322|A0A8V0Y322_CHICK, tr|A0A8V0Y744|A0A8V0Y744_CHICK
tr|A0A8V0Y0F3|A0A8V0Y0F3_CHICK	A0A8V0Y0F3	A0A8V0Y0F3_CHICK	EMILIN1	788	FALSE	FALSE	Gallus gallus	Elastin microfibril interfacer 1	4:Protein predicted	7.74	1	0.9986	0	5	5	5	6	6	6	7839238.5	7839238.5	7839238.5	3C(57.0215),6C(57.0215),3C(57.0215),6C(57.0215)	NA	NA
tr|A0A8V0Y0U1|A0A8V0Y0U1_CHICK	A0A8V0Y0U1	A0A8V0Y0U1_CHICK	CTSC	431	FALSE	FALSE	Gallus gallus	Dipeptidyl peptidase 1	1:Experimental evidence at protein level	2.78	1	0.9971	0	1	0	1	1	0	1	10828026	0	10828026	NA	NA	NA
tr|A0A8V0Y2H5|A0A8V0Y2H5_CHICK	A0A8V0Y2H5	A0A8V0Y2H5_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	39.26	1	0.993	0.00109829763866	5	0	0	6	0	0	10857790	0	0	NA	NA	NA
tr|A0A8V0Y726|A0A8V0Y726_CHICK	A0A8V0Y726	A0A8V0Y726_CHICK	TXNDC5	414	FALSE	FALSE	Gallus gallus	Thioredoxin domain-containing protein 5	1:Experimental evidence at protein level	23.67	1	0.999	0	8	8	8	8	8	8	6344971	6344971	6344971	10C(57.0215),3C(57.0215),6C(57.0215)	NA	NA
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	20.17	1	0.999	0	44	0	44	49	0	49	44604764	0	44604764	10C(57.0215),10M(15.9949),2C(57.0215),2M(15.9949)	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0YB02|A0A8V0YB02_CHICK	A0A8V0YB02	A0A8V0YB02_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	51.85	1	0.999	0	6	1	1	7	1	1	10857790	0	0	N-term(42.0106),3C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0YB91|A0A8V0YB91_CHICK	A0A8V0YB91	A0A8V0YB91_CHICK	TPM2	284	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	14.79	1	0.9908	0.00161899622234	5	0	1	5	0	1	16062841	0	1217421.1	NA	NA	NA
tr|A0A8V0YCY1|A0A8V0YCY1_CHICK	A0A8V0YCY1	A0A8V0YCY1_CHICK	SERPINC1	473	FALSE	FALSE	Gallus gallus	Antithrombin-III	1:Experimental evidence at protein level	3.59	1	0.9989	0	2	2	2	2	2	2	695156.7	695156.7	695156.7	NA	NA	NA
tr|A0A8V0YDD6|A0A8V0YDD6_CHICK	A0A8V0YDD6	A0A8V0YDD6_CHICK	FN1	2392	FALSE	FALSE	Gallus gallus	Fibronectin	1:Experimental evidence at protein level	4.39	1	0.999	0	8	0	8	8	0	8	2963648.5	0	2963648.5	3M(15.9949),7C(57.0215),9C(57.0215),6C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0YE20|A0A8V0YE20_CHICK	A0A8V0YE20	A0A8V0YE20_CHICK	MATN2	1174	FALSE	FALSE	Gallus gallus	Matrilin 2	1:Experimental evidence at protein level	0.85	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YE24|A0A8V0YE24_CHICK, tr|A0A8V0YE29|A0A8V0YE29_CHICK, tr|A0A8V0YE34|A0A8V0YE34_CHICK, tr|A0A8V0YIR4|A0A8V0YIR4_CHICK
tr|A0A8V0YFX2|A0A8V0YFX2_CHICK	A0A8V0YFX2	A0A8V0YFX2_CHICK	TPM2	248	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	17.74	1	0.9989	0	5	0	2	5	0	2	16023163	0	1529030.4	NA	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	1.12	1	0.9985	0	1	0	0	1	0	0	5111309.5	0	0	NA	NA	NA
tr|A0A8V0YLU2|A0A8V0YLU2_CHICK	A0A8V0YLU2	A0A8V0YLU2_CHICK	SH3BGRL3	108	FALSE	FALSE	Gallus gallus	SH3 domain-binding glutamic acid-rich-like protein 3	1:Experimental evidence at protein level	12.04	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0YMS3|A0A8V0YMS3_CHICK	A0A8V0YMS3	A0A8V0YMS3_CHICK	ANXA1	342	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	3.22	1	0.999	0	1	0	1	1	0	1	495997.9	0	495997.9	NA	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	3.45	1	0.9935	0.00109829763866	4	0	4	4	0	4	12039672	0	12039672	10C(57.0215),10C(57.0215),12C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	6.79	1	0.999	0	3	0	3	3	0	3	3118752.2	0	3118752.2	8C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YQA1|A0A8V0YQA1_CHICK	A0A8V0YQA1	A0A8V0YQA1_CHICK	FHL1	392	FALSE	FALSE	Gallus gallus	Four and a half LIM domains protein 1	1:Experimental evidence at protein level	6.12	1	0.999	0	2	0	2	2	0	2	1046238.7	0	1046238.7	2C(57.0215),6C(57.0215),9C(57.0215),3C(57.0215),6C(57.0215)	NA	tr|A0A8V0YQA2|A0A8V0YQA2_CHICK, tr|A0A8V0YS00|A0A8V0YS00_CHICK, tr|F1NED9|F1NED9_CHICK
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	4.68	1	0.999	0	4	0	4	4	0	4	3331311.5	0	3331311.5	NA	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	2.09	1	0.999	0	2	0	2	2	0	2	6796667.5	0	6796667.5	12P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YR61|A0A8V0YR61_CHICK	A0A8V0YR61	A0A8V0YR61_CHICK	HSPE1	246	FALSE	FALSE	Gallus gallus	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	5.69	1	0.999	0	1	0	1	1	0	1	659166.8	0	659166.8	NA	NA	tr|A0A8V0YSR9|A0A8V0YSR9_CHICK
tr|A0A8V0YXA0|A0A8V0YXA0_CHICK	A0A8V0YXA0	A0A8V0YXA0_CHICK	HSPG2	3717	FALSE	FALSE	Gallus gallus	Basement membrane-specific heparan sulfate proteoglycan core protein	1:Experimental evidence at protein level	1.16	1	0.9984	0	2	0	2	2	0	2	1052026.9	0	1052026.9	14C(57.0215)	NA	tr|A0A8V0YXD3|A0A8V0YXD3_CHICK, tr|A0A8V0YXG4|A0A8V0YXG4_CHICK, tr|A0A8V0Z3L8|A0A8V0Z3L8_CHICK, tr|A0A8V0Z3S9|A0A8V0Z3S9_CHICK, tr|A0A8V0Z5B3|A0A8V0Z5B3_CHICK, tr|A0A8V0ZB23|A0A8V0ZB23_CHICK, tr|A0A8V0ZB77|A0A8V0ZB77_CHICK
tr|A0A8V0Z7E4|A0A8V0Z7E4_CHICK	A0A8V0Z7E4	A0A8V0Z7E4_CHICK	DSTN	160	FALSE	FALSE	Gallus gallus	Destrin, actin depolymerizing factor	1:Experimental evidence at protein level	7.5	1	0.999	0	1	0	1	1	0	1	0	0	0	N-term(42.0106),11C(57.0215)	NA	tr|A0A8V0Z8Y7|A0A8V0Z8Y7_CHICK, tr|A0A8V0ZEV3|A0A8V0ZEV3_CHICK
tr|A0A8V0Z7R9|A0A8V0Z7R9_CHICK	A0A8V0Z7R9	A0A8V0Z7R9_CHICK	ENO1	445	FALSE	FALSE	Gallus gallus	phosphopyruvate hydratase	1:Experimental evidence at protein level	3.37	1	0.999	0	1	0	0	1	0	0	1303118	0	0	NA	NA	NA
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	3.53	1	0.999	0	2	0	1	2	0	1	1213263.6	0	923745.5	NA	NA	NA
tr|A0A8V0ZBN9|A0A8V0ZBN9_CHICK	A0A8V0ZBN9	A0A8V0ZBN9_CHICK	CLEC3B	209	FALSE	FALSE	Gallus gallus	C-type lectin domain family 3 member B	1:Experimental evidence at protein level	4.31	1	0.999	0	1	0	1	1	0	1	569513.3	0	569513.3	1C(57.0215)	NA	tr|Q9DDD4|Q9DDD4_CHICK
tr|A0A8V0ZDK1|A0A8V0ZDK1_CHICK	A0A8V0ZDK1	A0A8V0ZDK1_CHICK	FBN1	2869	FALSE	FALSE	Gallus gallus	Fibrillin-1	1:Experimental evidence at protein level	3.49	1	0.9989	0	9	0	9	9	0	9	7857863	0	7857863	13C(57.0215),8C(57.0215),1C(57.0215),1C(57.0215),3C(57.0215),1C(57.0215),3C(57.0215),2C(57.0215),8C(57.0215),2C(57.0215),8C(57.0215),2M(15.9949),3C(57.0215),9C(57.0215),5C(57.0215),6C(57.0215)	NA	NA
tr|A0A8V0ZE13|A0A8V0ZE13_CHICK	A0A8V0ZE13	A0A8V0ZE13_CHICK	MYH11	1972	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 11, smooth muscle	3:Protein inferred from homology	0.56	1	0.999	0	1	0	0	2	0	0	11138003	0	0	NA	NA	NA
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	19.53	1	0.9955	0.00109829763866	4	0	0	5	0	0	5015265	0	0	NA	NA	NA
tr|A0A8V0ZJH0|A0A8V0ZJH0_CHICK	A0A8V0ZJH0	A0A8V0ZJH0_CHICK	MFAP5	183	FALSE	FALSE	Gallus gallus	Microfibril associated protein 5	1:Experimental evidence at protein level	4.37	1	0.9988	0	1	0	1	1	0	1	565923.5	0	565923.5	NA	NA	tr|A0A8V0ZJJ2|A0A8V0ZJJ2_CHICK, tr|A0A8V0ZRQ7|A0A8V0ZRQ7_CHICK, tr|A0A8V0ZRR7|A0A8V0ZRR7_CHICK, tr|A0A8V0ZSK3|A0A8V0ZSK3_CHICK, tr|A0A8V0ZSK8|A0A8V0ZSK8_CHICK, tr|A0A8V0ZX90|A0A8V0ZX90_CHICK
tr|A0A8V0ZQT1|A0A8V0ZQT1_CHICK	A0A8V0ZQT1	A0A8V0ZQT1_CHICK	HNRNPH3	327	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein H3	1:Experimental evidence at protein level	5.2	1	0.999	0	1	0	1	1	0	1	471501.7	0	471501.7	NA	NA	NA
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	0.52	1	0.999	0	1	0	1	1	0	1	771773	0	771773	NA	NA	NA
tr|A0A8V0ZVP0|A0A8V0ZVP0_CHICK	A0A8V0ZVP0	A0A8V0ZVP0_CHICK	NA	187	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	8.02	1	0.999	0	1	1	1	1	1	1	1026178.6	1026178.6	1026178.6	NA	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	22.98	1	0.99	0.00214018191546	20	0	0	27	0	0	1223815550	0	0	NA	NA	NA
tr|A0A8V0ZXF2|A0A8V0ZXF2_CHICK	A0A8V0ZXF2	A0A8V0ZXF2_CHICK	IGLL1	230	FALSE	FALSE	Gallus gallus	Immunoglobulin lambda-like polypeptide 1	4:Protein predicted	16.09	1	0.999	0	2	0	2	3	0	3	1250788.4	0	1250788.4	27C(57.0215),27C(57.0215),7M(15.9949)	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	17.55	1	0.9941	0.00109829763866	6	1	1	8	1	1	25914580	263283.28	263283.28	NA	NA	NA
tr|A0A8V0ZYJ8|A0A8V0ZYJ8_CHICK	A0A8V0ZYJ8	A0A8V0ZYJ8_CHICK	ADIPOQ	262	FALSE	FALSE	Gallus gallus	Adiponectin, C1Q and collagen domain containing	1:Experimental evidence at protein level	7.25	1	0.9968	6.2853551226e-4	2	0	2	2	0	2	10188681	0	10188681	NA	NA	tr|A0A8V1A629|A0A8V1A629_CHICK, tr|Q6QWE7|Q6QWE7_CHICK
tr|A0A8V0ZZF1|A0A8V0ZZF1_CHICK	A0A8V0ZZF1	A0A8V0ZZF1_CHICK	TF	702	FALSE	FALSE	Gallus gallus	Ovotransferrin	1:Experimental evidence at protein level	37.89	1	0.999	0	20	0	2	25	0	2	28211118	0	1188929.5	1C(57.0215)	NA	NA
tr|A0A8V1A0X8|A0A8V1A0X8_CHICK	A0A8V1A0X8	A0A8V1A0X8_CHICK	FKBP7	255	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	4.31	1	0.999	0	1	0	1	1	0	1	419119.38	0	419119.38	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	24.18	1	0.9989	0	22	0	0	34	0	0	1466348670	0	0	NA	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	24.95	1	0.999	0	22	0	2	36	0	3	1466348670	0	31663928	10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	24.66	1	0.9965	6.2853551226e-4	22	0	0	34	0	0	1466348670	0	0	NA	NA	NA
