Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A3Q2U596|A0A3Q2U596_CHICK	A0A3Q2U596	A0A3Q2U596_CHICK	LMNB2	658	FALSE	FALSE	Gallus gallus	Lamin-B2	1:Experimental evidence at protein level	2.13	1	0.9952	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|F1NP51|F1NP51_CHICK
tr|A0A3Q2UFV6|A0A3Q2UFV6_CHICK	A0A3Q2UFV6	A0A3Q2UFV6_CHICK	COMP	761	FALSE	FALSE	Gallus gallus	Cartilage oligomeric matrix protein	1:Experimental evidence at protein level	29.04	1	0.999	0	15	2	15	16	2	16	20548652	1418344.9	20548652	11C(57.0215),11C(57.0215),14C(57.0215),16C(57.0215),1C(57.0215),4C(57.0215),19C(57.0215),19C(57.0215),6C(57.0215),8C(57.0215),19C(57.0215),6C(57.0215),8C(57.0215),23C(57.0215),7C(57.0215),2C(57.0215),8C(57.0215),3C(57.0215),3C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215)	NA	NA
tr|A0A8V0X522|A0A8V0X522_CHICK	A0A8V0X522	A0A8V0X522_CHICK	LOC107050717	287	FALSE	FALSE	Gallus gallus	Calumenin	3:Protein inferred from homology	23	1	0.999	0	6	0	6	7	0	7	9495069	0	9495069	NA	NA	tr|A0A8V0X800|A0A8V0X800_CHICK, tr|A0A8V0XAN8|A0A8V0XAN8_CHICK
tr|A0A8V0X994|A0A8V0X994_CHICK	A0A8V0X994	A0A8V0X994_CHICK	COL1A2	1270	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	32.36	1	0.999	0	23	0	23	31	0	31	86862704	0	86862704	10P(15.9949),10P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),33P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),9P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),26K(15.9949),8P(15.9949),15P(15.9949),26K(15.9949),8P(15.9949),18P(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),24P(15.9949),30K(15.9949),8P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),4P(15.9949),7P(15.9949),9K(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0X997|A0A8V0X997_CHICK	A0A8V0X997	A0A8V0X997_CHICK	NA	456	FALSE	FALSE	Gallus gallus	Hemopexin	1:Experimental evidence at protein level	45.83	1	0.999	0	12	12	12	14	14	14	20462410	20462410	20462410	10C(57.0215),17M(15.9949),18C(57.0215),18C(57.0215),1C(57.0215),26C(57.0215),3C(57.0215),6C(57.0215),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XCT3|A0A8V0XCT3_CHICK	A0A8V0XCT3	A0A8V0XCT3_CHICK	NA	1385	FALSE	FALSE	Gallus gallus	Tenascin-X	1:Experimental evidence at protein level	5.2	1	0.9963	6.2853551226e-4	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0XCV1|A0A8V0XCV1_CHICK	A0A8V0XCV1	A0A8V0XCV1_CHICK	PRDX4	281	FALSE	FALSE	Gallus gallus	thioredoxin-dependent peroxiredoxin	1:Experimental evidence at protein level	20.64	1	0.999	0	6	0	0	8	0	0	20064198	0	0	NA	NA	NA
tr|A0A8V0XEJ0|A0A8V0XEJ0_CHICK	A0A8V0XEJ0	A0A8V0XEJ0_CHICK	NA	569	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	1.93	1	0.9989	0	1	0	1	1	0	1	569554.06	0	569554.06	9C(57.0215)	NA	NA
tr|A0A8V0XEL0|A0A8V0XEL0_CHICK	A0A8V0XEL0	A0A8V0XEL0_CHICK	PIT54	508	FALSE	FALSE	Gallus gallus	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	1:Experimental evidence at protein level	25.59	1	0.999	0	8	8	8	8	8	8	7684280	7684280	7684280	10C(57.0215),12C(57.0215),22C(57.0215),13C(57.0215),13C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0XGH4|A0A8V0XGH4_CHICK	A0A8V0XGH4	A0A8V0XGH4_CHICK	PDIA6	447	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A6	1:Experimental evidence at protein level	8.28	1	0.999	0	3	0	3	3	0	3	2309631	0	2309631	NA	NA	tr|A0A8V0XGH8|A0A8V0XGH8_CHICK
tr|A0A8V0XGL8|A0A8V0XGL8_CHICK	A0A8V0XGL8	A0A8V0XGL8_CHICK	VIM	451	FALSE	FALSE	Gallus gallus	Vimentin	1:Experimental evidence at protein level	15.3	1	0.999	0	6	1	6	7	1	7	7782561	1360818	7782561	7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XHB9|A0A8V0XHB9_CHICK	A0A8V0XHB9	A0A8V0XHB9_CHICK	NA	565	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	22.3	1	0.999	0	9	0	9	11	0	11	69489488	0	69489488	3C(57.0215),3C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),5C(57.0215),9C(57.0215)	NA	tr|A0A8V0XLK0|A0A8V0XLK0_CHICK
tr|A0A8V0XIX0|A0A8V0XIX0_CHICK	A0A8V0XIX0	A0A8V0XIX0_CHICK	COL1A2	1294	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	34.85	1	0.9888	0.00261096605744	24	0	0	33	0	0	32008760	0	0	NA	NA	NA
tr|A0A8V0XJ14|A0A8V0XJ14_CHICK	A0A8V0XJ14	A0A8V0XJ14_CHICK	ALB	615	FALSE	FALSE	Gallus gallus	Albumin	1:Experimental evidence at protein level	17.89	1	0.999	0	9	0	9	9	0	9	5585626.5	0	5585626.5	10C(57.0215),2C(57.0215),3C(57.0215),10C(57.0215),9C(57.0215),1C(57.0215),2C(57.0215),2C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XK94|A0A8V0XK94_CHICK	A0A8V0XK94	A0A8V0XK94_CHICK	COL1A2	1237	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	34.44	1	0.999	0	23	1	5	33	2	8	32008760	2597893.8	12938326	12P(15.9949),12P(15.9949),15P(15.9949),26K(15.9949),6P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),20P(15.9949),3P(15.9949),20P(15.9949),3P(15.9949),21P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),4P(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0XLB9|A0A8V0XLB9_CHICK	A0A8V0XLB9	A0A8V0XLB9_CHICK	SOD2	223	FALSE	FALSE	Gallus gallus	Superoxide dismutase	1:Experimental evidence at protein level	6.28	1	0.999	0	1	1	1	1	1	1	305635.28	305635.28	305635.28	NA	NA	NA
tr|A0A8V0XPN5|A0A8V0XPN5_CHICK	A0A8V0XPN5	A0A8V0XPN5_CHICK	RPS23	202	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS12	1:Experimental evidence at protein level	13.37	1	0.999	0	1	0	1	1	0	1	0	0	0	10C(57.0215)	NA	tr|A0A8V0XX90|A0A8V0XX90_CHICK
tr|A0A8V0XTG7|A0A8V0XTG7_CHICK	A0A8V0XTG7	A0A8V0XTG7_CHICK	PDIA4	642	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A4	1:Experimental evidence at protein level	3.43	1	0.9983	0	2	0	2	2	0	2	4654948.5	0	4654948.5	NA	NA	tr|A0A8V0XZQ2|A0A8V0XZQ2_CHICK
tr|A0A8V0XUD0|A0A8V0XUD0_CHICK	A0A8V0XUD0	A0A8V0XUD0_CHICK	EEF1D	300	FALSE	FALSE	Gallus gallus	Elongation factor 1-delta	1:Experimental evidence at protein level	11.33	1	0.9979	0	2	0	2	3	0	3	3114802	0	3114802	NA	NA	tr|A0A8V0XYR6|A0A8V0XYR6_CHICK, tr|A0A8V0Y322|A0A8V0Y322_CHICK, tr|A0A8V0Y744|A0A8V0Y744_CHICK
tr|A0A8V0XXX0|A0A8V0XXX0_CHICK	A0A8V0XXX0	A0A8V0XXX0_CHICK	RPS3A	294	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS1	1:Experimental evidence at protein level	5.78	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0Y0F3|A0A8V0Y0F3_CHICK	A0A8V0Y0F3	A0A8V0Y0F3_CHICK	EMILIN1	788	FALSE	FALSE	Gallus gallus	Elastin microfibril interfacer 1	4:Protein predicted	8.63	1	0.9986	0	6	6	6	8	8	8	6876374	6876374	6876374	3C(57.0215),6C(57.0215),3C(57.0215),6C(57.0215),4P(15.9949)	NA	NA
tr|A0A8V0Y0U1|A0A8V0Y0U1_CHICK	A0A8V0Y0U1	A0A8V0Y0U1_CHICK	CTSC	431	FALSE	FALSE	Gallus gallus	Dipeptidyl peptidase 1	1:Experimental evidence at protein level	2.78	1	0.9971	0	1	0	1	1	0	1	6429734.5	0	6429734.5	NA	NA	NA
tr|A0A8V0Y2H5|A0A8V0Y2H5_CHICK	A0A8V0Y2H5	A0A8V0Y2H5_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	32.59	1	0.993	0.00109829763866	4	0	0	4	0	0	3483555.2	0	0	NA	NA	NA
tr|A0A8V0Y726|A0A8V0Y726_CHICK	A0A8V0Y726	A0A8V0Y726_CHICK	TXNDC5	414	FALSE	FALSE	Gallus gallus	Thioredoxin domain-containing protein 5	1:Experimental evidence at protein level	14.98	1	0.999	0	6	6	6	6	6	6	3351951	3351951	3351951	6C(57.0215)	NA	NA
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	15.12	1	0.999	0	33	0	33	38	0	38	22248000	0	22248000	10C(57.0215),2M(15.9949),2M(15.9949)	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0YB02|A0A8V0YB02_CHICK	A0A8V0YB02	A0A8V0YB02_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	32.59	1	0.999	0	4	0	0	4	0	0	3483555.2	0	0	NA	NA	NA
tr|A0A8V0YB91|A0A8V0YB91_CHICK	A0A8V0YB91	A0A8V0YB91_CHICK	TPM2	284	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	7.39	1	0.9908	0.00161899622234	2	0	0	2	0	0	1857638.1	0	0	NA	NA	NA
tr|A0A8V0YDD6|A0A8V0YDD6_CHICK	A0A8V0YDD6	A0A8V0YDD6_CHICK	FN1	2392	FALSE	FALSE	Gallus gallus	Fibronectin	1:Experimental evidence at protein level	2.59	1	0.999	0	5	0	5	5	0	5	1974411.8	0	1974411.8	3C(57.0215)	NA	NA
tr|A0A8V0YFX2|A0A8V0YFX2_CHICK	A0A8V0YFX2	A0A8V0YFX2_CHICK	TPM2	248	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	8.47	1	0.9989	0	2	0	1	2	0	1	1857638.1	0	694354.9	NA	NA	NA
tr|A0A8V0YI39|A0A8V0YI39_CHICK	A0A8V0YI39	A0A8V0YI39_CHICK	SPINK5	517	FALSE	FALSE	Gallus gallus	Serine peptidase inhibitor, Kazal type 5	1:Experimental evidence at protein level	9.86	1	0.999	0	2	0	0	2	0	0	281786.56	0	0	NA	NA	tr|A0A8V0YW85|A0A8V0YW85_CHICK
tr|A0A8V0YIC4|A0A8V0YIC4_CHICK	A0A8V0YIC4	A0A8V0YIC4_CHICK	COL5A2	1058	FALSE	FALSE	Gallus gallus	Collagen type V alpha 2 chain	1:Experimental evidence at protein level	1.98	1	0.9989	0	1	1	1	1	1	1	1595524	1595524	1595524	21K(15.9949),3P(15.9949)	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	3.58	1	0.9985	0	2	0	0	2	0	0	2345526.8	0	0	NA	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	1.95	1	0.9935	0.00109829763866	2	0	2	2	0	2	1019304.06	0	1019304.06	10C(57.0215)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	3.84	1	0.999	0	2	0	2	2	0	2	1459618.1	0	1459618.1	8C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	1.12	1	0.999	0	1	0	1	1	0	1	942373.8	0	942373.8	NA	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	4.4	1	0.999	0	3	0	2	3	0	2	3791135.5	0	3791135.5	12P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YR61|A0A8V0YR61_CHICK	A0A8V0YR61	A0A8V0YR61_CHICK	HSPE1	246	FALSE	FALSE	Gallus gallus	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	8.94	1	0.999	0	2	0	2	2	0	2	749777.25	0	749777.25	NA	NA	tr|A0A8V0YSR9|A0A8V0YSR9_CHICK
tr|A0A8V0YXA0|A0A8V0YXA0_CHICK	A0A8V0YXA0	A0A8V0YXA0_CHICK	HSPG2	3717	FALSE	FALSE	Gallus gallus	Basement membrane-specific heparan sulfate proteoglycan core protein	1:Experimental evidence at protein level	2.23	1	0.9984	0	4	0	4	4	0	4	2346372	0	2346372	14C(57.0215)	NA	tr|A0A8V0YXD3|A0A8V0YXD3_CHICK, tr|A0A8V0YXG4|A0A8V0YXG4_CHICK, tr|A0A8V0Z3L8|A0A8V0Z3L8_CHICK, tr|A0A8V0Z3S9|A0A8V0Z3S9_CHICK, tr|A0A8V0Z5B3|A0A8V0Z5B3_CHICK, tr|A0A8V0ZB23|A0A8V0ZB23_CHICK, tr|A0A8V0ZB77|A0A8V0ZB77_CHICK
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	3.37	1	0.999	0	2	1	2	2	1	2	1270713.9	342288.6	1270713.9	1C(57.0215)	NA	NA
tr|A0A8V0ZDK1|A0A8V0ZDK1_CHICK	A0A8V0ZDK1	A0A8V0ZDK1_CHICK	FBN1	2869	FALSE	FALSE	Gallus gallus	Fibrillin-1	1:Experimental evidence at protein level	3.76	1	0.9989	0	10	0	10	10	0	10	9268596	0	9268596	12C(57.0215),6C(57.0215),13C(57.0215),8C(57.0215),1C(57.0215),1C(57.0215),3C(57.0215),1C(57.0215),3C(57.0215),2C(57.0215),8C(57.0215),2C(57.0215),8C(57.0215),2M(15.9949),3C(57.0215),9C(57.0215),3C(57.0215),5C(57.0215),6C(57.0215)	NA	NA
tr|A0A8V0ZE13|A0A8V0ZE13_CHICK	A0A8V0ZE13	A0A8V0ZE13_CHICK	MYH11	1972	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 11, smooth muscle	3:Protein inferred from homology	0.56	1	0.999	0	1	0	0	2	0	0	5383786.5	0	0	NA	NA	NA
tr|A0A8V0ZHL4|A0A8V0ZHL4_CHICK	A0A8V0ZHL4	A0A8V0ZHL4_CHICK	P4HA1	511	FALSE	FALSE	Gallus gallus	Prolyl 4-hydroxylase subunit alpha 1	1:Experimental evidence at protein level	3.13	1	0.999	0	1	0	1	1	0	1	1580843.9	0	1580843.9	NA	NA	NA
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	26.6	1	0.9955	0.00109829763866	4	1	1	5	1	1	4624486	0	0	NA	NA	NA
tr|A0A8V0ZJH0|A0A8V0ZJH0_CHICK	A0A8V0ZJH0	A0A8V0ZJH0_CHICK	MFAP5	183	FALSE	FALSE	Gallus gallus	Microfibril associated protein 5	1:Experimental evidence at protein level	6.01	1	0.9988	0	1	0	1	1	0	1	0	0	0	10C(57.0215)	NA	tr|A0A8V0ZJJ2|A0A8V0ZJJ2_CHICK, tr|A0A8V0ZRQ7|A0A8V0ZRQ7_CHICK, tr|A0A8V0ZRR7|A0A8V0ZRR7_CHICK, tr|A0A8V0ZSK3|A0A8V0ZSK3_CHICK, tr|A0A8V0ZSK8|A0A8V0ZSK8_CHICK, tr|A0A8V0ZX90|A0A8V0ZX90_CHICK
tr|A0A8V0ZK24|A0A8V0ZK24_CHICK	A0A8V0ZK24	A0A8V0ZK24_CHICK	KRT13	465	FALSE	FALSE	Gallus gallus	Keratin 13	1:Experimental evidence at protein level	1.51	1	0.9978	0	1	0	0	1	0	0	3796895.2	0	0	NA	NA	tr|A0A8V0ZSB0|A0A8V0ZSB0_CHICK
tr|A0A8V0ZQC1|A0A8V0ZQC1_CHICK	A0A8V0ZQC1	A0A8V0ZQC1_CHICK	KRT8	476	FALSE	FALSE	Gallus gallus	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	2.52	1	0.9799	0.00540806293019	1	0	0	1	0	0	704714.25	0	0	NA	NA	tr|A0A8V0ZVJ8|A0A8V0ZVJ8_CHICK, tr|A0A8V0ZZA1|A0A8V0ZZA1_CHICK, tr|A0A8V1A2Z8|A0A8V1A2Z8_CHICK
tr|A0A8V0ZQT1|A0A8V0ZQT1_CHICK	A0A8V0ZQT1	A0A8V0ZQT1_CHICK	HNRNPH3	327	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein H3	1:Experimental evidence at protein level	5.2	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0ZVP0|A0A8V0ZVP0_CHICK	A0A8V0ZVP0	A0A8V0ZVP0_CHICK	NA	187	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	8.02	1	0.999	0	1	1	1	1	1	1	481574.03	481574.03	481574.03	NA	NA	NA
tr|A0A8V0ZW02|A0A8V0ZW02_CHICK	A0A8V0ZW02	A0A8V0ZW02_CHICK	KRT75L4	688	FALSE	FALSE	Gallus gallus	IF rod domain-containing protein	3:Protein inferred from homology	1.31	1	0.9924	0.00109829763866	1	0	0	1	0	0	4797417	0	0	NA	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	32.29	1	0.99	0.00214018191546	29	0	0	48	0	0	1563540860	0	0	NA	NA	NA
tr|A0A8V0ZXF2|A0A8V0ZXF2_CHICK	A0A8V0ZXF2	A0A8V0ZXF2_CHICK	IGLL1	230	FALSE	FALSE	Gallus gallus	Immunoglobulin lambda-like polypeptide 1	4:Protein predicted	23.48	1	0.999	0	2	0	2	3	0	3	607423.4	0	607423.4	27C(57.0215),27C(57.0215),7M(15.9949),5C(57.0215)	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	12.65	1	0.9941	0.00109829763866	4	0	0	5	0	0	10246838	0	0	NA	NA	NA
tr|A0A8V0ZYJ8|A0A8V0ZYJ8_CHICK	A0A8V0ZYJ8	A0A8V0ZYJ8_CHICK	ADIPOQ	262	FALSE	FALSE	Gallus gallus	Adiponectin, C1Q and collagen domain containing	1:Experimental evidence at protein level	3.82	1	0.9968	6.2853551226e-4	1	0	1	1	0	1	5206534.5	0	5206534.5	NA	NA	tr|A0A8V1A629|A0A8V1A629_CHICK, tr|Q6QWE7|Q6QWE7_CHICK
tr|A0A8V0ZZF1|A0A8V0ZZF1_CHICK	A0A8V0ZZF1	A0A8V0ZZF1_CHICK	TF	702	FALSE	FALSE	Gallus gallus	Ovotransferrin	1:Experimental evidence at protein level	38.6	1	0.999	0	24	0	2	31	0	2	26084512	0	2258865.8	NA	NA	NA
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	3.17	1	0.999	0	1	0	1	1	0	1	811716.56	0	811716.56	15C(57.0215)	NA	NA
tr|A0A8V1A0X8|A0A8V1A0X8_CHICK	A0A8V1A0X8	A0A8V1A0X8_CHICK	FKBP7	255	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	4.31	1	0.999	0	1	0	1	1	0	1	776139.5	0	776139.5	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	34.84	1	0.9989	0	32	0	0	56	0	0	1999182080	0	0	NA	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	35.38	1	0.999	0	33	0	4	61	0	6	1999182080	0	62783516	10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),18K(15.9949),3P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	35.54	1	0.9965	6.2853551226e-4	32	0	0	56	0	0	1999182080	0	0	NA	NA	NA
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	2.98	1	0.999	0	2	0	1	2	0	1	1766344	0	1381850.1	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	14	1	0.999	0	2	2	2	2	2	2	18349706	18349706	18349706	N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V1A7N4|A0A8V1A7N4_CHICK	A0A8V1A7N4	A0A8V1A7N4_CHICK	MANF	203	FALSE	FALSE	Gallus gallus	Mesencephalic astrocyte derived neurotrophic factor	1:Experimental evidence at protein level	23.65	1	0.9964	6.2853551226e-4	4	0	4	4	0	4	7992083.5	0	7992083.5	2C(57.0215),4C(57.0215),7C(57.0215),5C(57.0215)	NA	tr|E1C9J2|E1C9J2_CHICK
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	14.44	1	0.998	0	5	1	1	6	1	1	10596897	1671508.2	1671508.2	NA	NA	NA
tr|A0A8V1A960|A0A8V1A960_CHICK	A0A8V1A960	A0A8V1A960_CHICK	COPB2	925	FALSE	FALSE	Gallus gallus	Coatomer subunit beta'	1:Experimental evidence at protein level	1.08	1	0.999	0	1	1	1	1	1	1	150128.02	150128.02	150128.02	5C(57.0215)	NA	NA
tr|A0A8V1A9E0|A0A8V1A9E0_CHICK	A0A8V1A9E0	A0A8V1A9E0_CHICK	NUCKS1	313	FALSE	FALSE	Gallus gallus	Nuclear casein kinase and cyclin dependent kinase substrate 1	1:Experimental evidence at protein level	2.88	1	0.999	0	1	0	1	1	0	1	400426.75	0	400426.75	NA	NA	tr|A0A8V1AEB5|A0A8V1AEB5_CHICK
tr|A0A8V1ACS0|A0A8V1ACS0_CHICK	A0A8V1ACS0	A0A8V1ACS0_CHICK	UBA52	275	FALSE	FALSE	Gallus gallus	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	8	1	0.9988	0	2	0	0	2	0	0	7921794	0	0	NA	NA	tr|O42388|O42388_CHICK
tr|A0A8V1AEP1|A0A8V1AEP1_CHICK	A0A8V1AEP1	A0A8V1AEP1_CHICK	SPTAN1	2446	FALSE	FALSE	Gallus gallus	Spectrin alpha chain, non-erythrocytic 1	1:Experimental evidence at protein level	0.78	1	0.999	0	2	0	2	2	0	2	1327071.8	0	1327071.8	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	27.7	1	0.999	0	10	0	10	12	0	12	11942123	0	11942123	N-term(42.0106),N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	14.34	1	0.999	0	4	0	4	5	0	5	21466052	0	21466052	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	28.35	1	0.999	0	32	1	32	47	1	47	66212224	0	66212224	10C(57.0215),3C(57.0215),9C(57.0215),11P(15.9949),5P(15.9949),2C(57.0215),6C(57.0215),2K(15.9949),3M(15.9949),3M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949)	NA	NA
