Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	22.13	1	0.9965	6.2853551226e-4	20	0	0	29	0	0	438285984	0	0	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	14	1	0.999	0	2	2	2	2	2	2	15857392	15857392	15857392	N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V1A7N4|A0A8V1A7N4_CHICK	A0A8V1A7N4	A0A8V1A7N4_CHICK	MANF	203	FALSE	FALSE	Gallus gallus	Mesencephalic astrocyte derived neurotrophic factor	1:Experimental evidence at protein level	6.4	1	0.9964	6.2853551226e-4	1	0	1	1	0	1	536889.25	0	536889.25	NA	NA	tr|E1C9J2|E1C9J2_CHICK
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	7.39	1	0.998	0	2	0	0	3	0	0	3139011.2	0	0	NA	NA	NA
tr|A0A8V1ACS0|A0A8V1ACS0_CHICK	A0A8V1ACS0	A0A8V1ACS0_CHICK	UBA52	275	FALSE	FALSE	Gallus gallus	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	6.55	1	0.9988	0	2	0	0	2	0	0	2489555	0	0	NA	NA	tr|O42388|O42388_CHICK
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	19.59	1	0.999	0	5	0	5	6	0	6	3744969	0	3744969	N-term(42.0106)	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	14.34	1	0.999	0	4	0	4	5	0	5	26508640	0	26508640	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	23.19	1	0.999	0	26	1	26	35	1	35	32549724	627453.5	32549724	3M(15.9949),3M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949)	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	3.88	1	0.9979	0	1	0	0	1	0	0	957397.3	0	0	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	7.15	1	0.999	0	5	5	5	5	5	5	3640492	3640492	3640492	11C(57.0215)	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	0	1	0	0	4303112.5	0	0	NA	NA	NA
sp|P02701|AVID_CHICK	P02701	AVID_CHICK	AVD	152	FALSE	FALSE	Gallus gallus	Avidin	1:Experimental evidence at protein level	28.29	0.9999	0.998	0	3	2	3	3	2	3	8556054	7175541.5	8556054	12C(57.0215)	NA	NA
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	3.35	0.9999	0.9983	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	7.16	0.9995	0.999	0	2	0	0	2	0	0	950143	0	0	NA	NA	NA
tr|A0A8V0ZZD4|A0A8V0ZZD4_CHICK	A0A8V0ZZD4	A0A8V0ZZD4_CHICK	NA	97	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	15.46	0.9995	0.978	0.00631681243926	1	1	1	1	1	1	268981.9	268981.9	268981.9	NA	NA	NA
tr|A0A8V1AKB1|A0A8V1AKB1_CHICK	A0A8V1AKB1	A0A8V1AKB1_CHICK	LOC121107581	125	FALSE	FALSE	Gallus gallus	Protein S100-A4	1:Experimental evidence at protein level	7.2	0.9972	0.983	0.00501756146513	1	1	1	1	1	1	567961.4	567961.4	567961.4	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	19.15	0.9953	0.9806	0.00540806293019	21	1	1	30	1	1	32549724	1262933	1262933	NA	NA	NA
tr|A0A8V0XL67|A0A8V0XL67_CHICK	A0A8V0XL67	A0A8V0XL67_CHICK	NA	201	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	5.47	0.984	0.9968	6.2853551226e-4	1	0	1	1	0	1	297151.47	0	297151.47	9C(57.0215)	NA	NA
sp|Q5ZHQ1|SUMO3_CHICK	Q5ZHQ1	SUMO3_CHICK	SUMO3	94	FALSE	FALSE	Gallus gallus	Small ubiquitin-related modifier 3	3:Protein inferred from homology	12.77	0.9807	0.9989	0	1	0	1	1	0	1	575720.75	0	575720.75	NA	NA	sp|Q5ZJM9|SUMO2_CHICK, tr|A0A8V1AER0|A0A8V1AER0_CHICK, tr|A0A8V1ALR1|A0A8V1ALR1_CHICK, tr|A0A8V1AND8|A0A8V1AND8_CHICK
tr|A0A8V0XDT2|A0A8V0XDT2_CHICK	A0A8V0XDT2	A0A8V0XDT2_CHICK	NA	151	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	7.28	0.9573	0.9935	0.00109829763866	1	0	1	1	0	1	171171.03	0	171171.03	9C(57.0215)	NA	NA
