Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P0C1H3|H2B1_CHICK	P0C1H3	H2B1_CHICK	H2B-I	126	FALSE	FALSE	Gallus gallus	Histone H2B 1/2/3/4/6	1:Experimental evidence at protein level	11.9	1	0.999	0	1	0	1	2	0	2	492886.7	0	492886.7	2M(15.9949),5M(15.9949)	NA	sp|P0C1H4|H2B5_CHICK, sp|Q9PSW9|H2B8_CHICK, tr|A0A3Q2UDI2|A0A3Q2UDI2_CHICK, tr|A0A8V0XUE3|A0A8V0XUE3_CHICK, tr|A0A8V0XYS9|A0A8V0XYS9_CHICK, tr|A0A8V0Y0N0|A0A8V0Y0N0_CHICK, tr|A0A8V0YNS6|A0A8V0YNS6_CHICK, tr|A0A8V0YVN2|A0A8V0YVN2_CHICK
sp|P0C1H5|H2B7_CHICK	P0C1H5	H2B7_CHICK	H2B-VII	126	FALSE	FALSE	Gallus gallus	Histone H2B 7	1:Experimental evidence at protein level	11.9	1	0.9984	0	1	0	1	1	0	1	0	0	0	2M(15.9949),5M(15.9949)	NA	NA
sp|P0CB50|PRDX1_CHICK	P0CB50	PRDX1_CHICK	PRDX1	199	FALSE	FALSE	Gallus gallus	Peroxiredoxin-1	1:Experimental evidence at protein level	5.53	1	0.999	0	1	0	1	1	0	1	643592.4	0	643592.4	NA	NA	NA
sp|P10184|IOV7_CHICK	P10184	IOV7_CHICK	SPINK5	517	FALSE	FALSE	Gallus gallus	Ovoinhibitor	1:Experimental evidence at protein level	2.71	1	0.999	0	1	1	1	1	1	1	2157911.5	2157911.5	2157911.5	6C(57.0215)	NA	NA
sp|P12105|CO3A1_CHICK	P12105	CO3A1_CHICK	COL3A1	1262	FALSE	FALSE	Gallus gallus	Collagen alpha-1(III) chain (Fragment)	2:Experimental evidence at transcript level	21.55	1	0.999	0	21	2	21	43	2	43	5662247900	6184858.5	5662247900	10P(15.9949),4P(15.9949),11K(15.9949),3P(15.9949),11M(15.9949),11M(15.9949),6P(15.9949),12K(15.9949),6M(15.9949),12P(15.9949),12P(15.9949),18P(15.9949),12P(15.9949),21K(15.9949),12P(15.9949),30P(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),6P(15.9949),14K(15.9949),6P(15.9949),14P(15.9949),18K(15.9949),5P(15.9949),14P(15.9949),18K(15.9949),9P(15.9949),15K(15.9949),3P(15.9949),6P(15.9949),15P(15.9949),6P(15.9949),16M(15.9949),19P(15.9949),22K(15.9949),18K(15.9949),23P(15.9949),18K(15.9949),23P(15.9949),5P(15.9949),18K(15.9949),23P(15.9949),9P(15.9949),18K(15.9949),27P(15.9949),9P(15.9949),18K(15.9949),5P(15.9949),8P(15.9949),18K(15.9949),5P(15.9949),9P(15.9949),18K(15.9949),8P(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),19P(15.9949),22K(15.9949),6P(15.9949),19P(15.9949),9P(15.9949),23P(15.9949),9P(15.9949),27P(15.9949),32M(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),8P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),4P(15.9949),4P(15.9949),9P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949)	NA	NA
sp|P13648|LMNA_CHICK	P13648	LMNA_CHICK	LMNA	657	FALSE	FALSE	Gallus gallus	Lamin-A	2:Experimental evidence at transcript level	1.98	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
sp|P13731|SERPH_CHICK	P13731	SERPH_CHICK	SERPINH1	405	FALSE	FALSE	Gallus gallus	Serpin H1	1:Experimental evidence at protein level	9.14	1	0.999	0	3	0	3	4	0	4	7370348	0	7370348	NA	NA	tr|A0A8V0XBU4|A0A8V0XBU4_CHICK
sp|P15988|CO6A2_CHICK	P15988	CO6A2_CHICK	COL6A2	1022	FALSE	FALSE	Gallus gallus	Collagen alpha-2(VI) chain	2:Experimental evidence at transcript level	6.65	1	0.999	0	5	0	5	6	0	6	22815644	0	22815644	3P(15.9949),8P(15.9949),9P(15.9949)	NA	tr|A0A8V0YP01|A0A8V0YP01_CHICK, tr|A0A8V0YQN9|A0A8V0YQN9_CHICK
sp|P17153|ANXA5_CHICK	P17153	ANXA5_CHICK	ANXA5	321	FALSE	FALSE	Gallus gallus	Annexin A5	1:Experimental evidence at protein level	13.71	1	0.999	0	4	0	4	4	0	4	3883008.5	0	3883008.5	NA	NA	tr|A0A8V0XMH5|A0A8V0XMH5_CHICK, tr|A0A8V0XQ87|A0A8V0XQ87_CHICK
sp|P17785|ANXA2_CHICK	P17785	ANXA2_CHICK	ANXA2	339	FALSE	FALSE	Gallus gallus	Annexin A2	1:Experimental evidence at protein level	4.13	1	0.999	0	1	0	1	1	0	1	842726.25	0	842726.25	NA	NA	tr|A0A8V0ZZB2|A0A8V0ZZB2_CHICK
sp|P18660|RLA1_CHICK	P18660	RLA1_CHICK	RPLP1	114	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P1	3:Protein inferred from homology	42.11	1	0.999	0	2	0	2	2	0	2	4785402	0	4785402	N-term(42.0106),8C(57.0215)	NA	NA
sp|P19966|TAGL_CHICK	P19966	TAGL_CHICK	TAGLN	200	FALSE	FALSE	Gallus gallus	Transgelin	1:Experimental evidence at protein level	6.5	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
sp|P20785|CO6A1_CHICK	P20785	CO6A1_CHICK	COL6A1	1019	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	2:Experimental evidence at transcript level	5.99	1	0.9936	0.00109829763866	4	0	1	4	0	1	5009624.5	0	2992957.2	6P(15.9949),8P(15.9949)	NA	NA
sp|P21566|COF2_CHICK	P21566	COF2_CHICK	CFL2	166	FALSE	FALSE	Gallus gallus	Cofilin-2	1:Experimental evidence at protein level	10.24	1	0.999	0	1	0	1	1	0	1	911733.7	0	911733.7	NA	NA	tr|A0A8V0XW08|A0A8V0XW08_CHICK
sp|P22451|RL5_CHICK	P22451	RL5_CHICK	RPL5	297	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL18	1:Experimental evidence at protein level	6.06	1	0.999	0	1	0	1	2	0	2	1842438.4	0	1842438.4	11C(57.0215),11C(57.0215)	NA	tr|A0A8V0ZM64|A0A8V0ZM64_CHICK, tr|A0A8V0ZMH3|A0A8V0ZMH3_CHICK
sp|P24367|PPIB_CHICK	P24367	PPIB_CHICK	PPIB	207	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase B	2:Experimental evidence at transcript level	6.28	1	0.999	0	1	0	1	1	0	1	897453.3	0	897453.3	NA	NA	NA
sp|P24479|S10AB_CHICK	P24479	S10AB_CHICK	S100A11	101	FALSE	FALSE	Gallus gallus	Protein S100-A11	1:Experimental evidence at protein level	22.77	1	0.9986	0	2	0	2	2	0	2	7584416	0	7584416	1C(57.0215)	NA	tr|A0A8V1ACT3|A0A8V1ACT3_CHICK
sp|P27731|TTHY_CHICK	P27731	TTHY_CHICK	TTR	150	FALSE	FALSE	Gallus gallus	Transthyretin	1:Experimental evidence at protein level	61.33	1	0.999	0	5	0	5	6	0	6	40691728	0	40691728	NA	NA	tr|A0A1I7Q422|A0A1I7Q422_CHICK
sp|P28675|PGS2_CHICK	P28675	PGS2_CHICK	DCN	357	FALSE	FALSE	Gallus gallus	Decorin	1:Experimental evidence at protein level	48.46	1	0.999	0	16	0	16	39	0	39	441872192	0	441872192	10C(57.0215),10C(57.0215),15K(15.9949),3P(15.9949),4P(15.9949),4C(57.0215)	NA	tr|A0A1L1RX77|A0A1L1RX77_CHICK
sp|P33150|CAD13_CHICK	P33150	CAD13_CHICK	CDH13	712	FALSE	FALSE	Gallus gallus	Cadherin-13	1:Experimental evidence at protein level	2.67	1	0.999	0	1	0	1	1	0	1	1590722.2	0	1590722.2	NA	NA	tr|A0A8V0XV47|A0A8V0XV47_CHICK, tr|A0A8V0XXX5|A0A8V0XXX5_CHICK, tr|A0A8V0Y0Y7|A0A8V0Y0Y7_CHICK, tr|A0A8V0Y0Z2|A0A8V0Y0Z2_CHICK
sp|P42558|RAN_CHICK	P42558	RAN_CHICK	RAN	216	FALSE	FALSE	Gallus gallus	GTP-binding nuclear protein Ran	2:Experimental evidence at transcript level	8.8	1	0.999	0	1	1	1	2	2	2	695444.1	695444.1	695444.1	9C(57.0215),9C(57.0215)	NA	NA
sp|P47838|RS6_CHICK	P47838	RS6_CHICK	RPS6	249	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS6	1:Experimental evidence at protein level	6.83	1	0.999	0	1	0	1	1	0	1	3607077.5	0	3607077.5	2C(57.0215),2C(57.0215)	NA	tr|A0A8V0Z1Z1|A0A8V0Z1Z1_CHICK
sp|P50890|RSSA_CHICK	P50890	RSSA_CHICK	RPSA	296	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS2	1:Experimental evidence at protein level	13.51	1	0.999	0	2	2	2	2	2	2	793872.75	793872.75	793872.75	NA	NA	NA
sp|P51887|FMOD_CHICK	P51887	FMOD_CHICK	FMOD	380	FALSE	FALSE	Gallus gallus	Fibromodulin	2:Experimental evidence at transcript level	19.74	1	0.9989	0	6	0	6	8	0	8	272574528	0	272574528	NA	NA	tr|A0A1D5NTY7|A0A1D5NTY7_CHICK, tr|A0A8V1A6G5|A0A8V1A6G5_CHICK
sp|P51890|LUM_CHICK	P51890	LUM_CHICK	LUM	343	FALSE	FALSE	Gallus gallus	Lumican	1:Experimental evidence at protein level	2.62	1	0.999	0	1	0	1	1	0	1	3735711.8	0	3735711.8	NA	NA	NA
sp|P51903|PGK_CHICK	P51903	PGK_CHICK	PGK	417	FALSE	FALSE	Gallus gallus	Phosphoglycerate kinase	2:Experimental evidence at transcript level	3.84	1	0.9931	0.00109829763866	1	0	0	1	0	0	435155.6	0	0	NA	NA	NA
sp|P51913|ENOA_CHICK	P51913	ENOA_CHICK	ENO1	434	FALSE	FALSE	Gallus gallus	Alpha-enolase	2:Experimental evidence at transcript level	8.53	1	0.998	0	2	0	0	2	0	0	1683639.5	0	0	NA	NA	NA
sp|P60706|ACTB_CHICK	P60706	ACTB_CHICK	ACTB	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	49.33	1	0.999	0	10	0	0	17	0	0	61911444	0	0	NA	NA	NA
sp|P62149|CALM_CHICK	P62149	CALM_CHICK	CALM	149	FALSE	FALSE	Gallus gallus	Calmodulin	1:Experimental evidence at protein level	48.32	1	0.999	0	5	0	5	10	0	10	92950232	0	92950232	9K(15.9949),N-term(42.0106),N-term(42.0106)	NA	tr|A0A8V0ZCJ0|A0A8V0ZCJ0_CHICK
sp|P62303|RUXE_CHICK	P62303	RUXE_CHICK	SNRPE	92	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein E	1:Experimental evidence at protein level	27.17	1	0.999	0	1	0	1	1	0	1	0	0	0	4C(57.0215)	NA	tr|A0A8V0ZYS2|A0A8V0ZYS2_CHICK
sp|P62801|H4_CHICK	P62801	H4_CHICK	H4-I	103	FALSE	FALSE	Gallus gallus	Histone H4	1:Experimental evidence at protein level	32.04	1	0.999	0	3	0	3	3	0	3	5014171	0	5014171	NA	NA	sp|P70081|H48_CHICK
sp|P62846|RS15_CHICK	P62846	RS15_CHICK	RPS15	145	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS19	1:Experimental evidence at protein level	18.62	1	0.999	0	1	0	1	1	0	1	2584098.8	0	2584098.8	NA	NA	tr|A0A8V1AJ16|A0A8V1AJ16_CHICK
sp|P63247|RACK1_CHICK	P63247	RACK1_CHICK	RACK1	317	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein RACK1	1:Experimental evidence at protein level	8.83	1	0.999	0	1	0	1	1	0	1	1837647	0	1837647	6C(57.0215)	NA	NA
sp|P68034|ACTC_CHICK	P68034	ACTC_CHICK	ACTC1	377	FALSE	FALSE	Gallus gallus	Actin, alpha cardiac muscle 1	3:Protein inferred from homology	28.91	1	0.999	0	6	0	1	9	0	1	32883524	0	0	NA	NA	tr|A0A8V0XLI0|A0A8V0XLI0_CHICK
sp|P81021|VIGLN_CHICK	P81021	VIGLN_CHICK	HDLBP	1270	FALSE	FALSE	Gallus gallus	Vigilin	2:Experimental evidence at transcript level	1.18	1	0.999	0	1	0	1	1	0	1	1932470.4	0	1932470.4	N-term(42.0106)	NA	tr|E1C3A9|E1C3A9_CHICK
sp|P84173|PHB1_CHICK	P84173	PHB1_CHICK	PHB1	272	FALSE	FALSE	Gallus gallus	Prohibitin 1	1:Experimental evidence at protein level	14.71	1	0.999	0	2	0	2	3	0	3	2708767.8	0	2708767.8	NA	NA	NA
sp|Q04619|HS90B_CHICK	Q04619	HS90B_CHICK	HSP90AB1	725	FALSE	FALSE	Gallus gallus	Heat shock cognate protein HSP 90-beta	2:Experimental evidence at transcript level	12.28	1	0.999	0	4	0	1	7	0	3	2280532	0	0	NA	NA	NA
sp|Q09121|IF5A1_CHICK	Q09121	IF5A1_CHICK	EIF5A1	144	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 5A-1	1:Experimental evidence at protein level	25	1	0.999	0	2	2	2	2	2	2	0	0	0	2C(57.0215)	NA	NA
sp|Q3C1E9|ASF1_CHICK	Q3C1E9	ASF1_CHICK	ASF1	204	FALSE	FALSE	Gallus gallus	Histone chaperone ASF1	1:Experimental evidence at protein level	13.73	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YJJ5|A0A8V0YJJ5_CHICK, tr|A0A8V0YQX6|A0A8V0YQX6_CHICK, tr|A0A8V0YR20|A0A8V0YR20_CHICK, tr|A0A8V0YXP3|A0A8V0YXP3_CHICK
sp|Q5F3W6|1433G_CHICK	Q5F3W6	1433G_CHICK	YWHAG	247	FALSE	FALSE	Gallus gallus	14-3-3 protein gamma	1:Experimental evidence at protein level	7.29	1	0.999	0	2	0	0	2	0	0	5269413.5	0	0	NA	NA	tr|F1NMY1|F1NMY1_CHICK
sp|Q5ZJ54|TCPZ_CHICK	Q5ZJ54	TCPZ_CHICK	CCT6	530	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit zeta	1:Experimental evidence at protein level	4.72	1	0.999	0	1	0	1	1	0	1	900374.2	0	900374.2	NA	NA	tr|A0A8V1AED9|A0A8V1AED9_CHICK
sp|Q5ZKC9|1433Z_CHICK	Q5ZKC9	1433Z_CHICK	YWHAZ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein zeta	2:Experimental evidence at transcript level	15.51	1	0.999	0	3	0	1	3	0	1	5269413.5	0	0	NA	NA	tr|A0A8V0YJ41|A0A8V0YJ41_CHICK
sp|Q5ZL72|CH60_CHICK	Q5ZL72	CH60_CHICK	HSPD1	573	FALSE	FALSE	Gallus gallus	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	7.5	1	0.999	0	2	0	2	5	0	5	11977095	0	11977095	NA	NA	NA
sp|Q5ZLF0|F10A1_CHICK	Q5ZLF0	F10A1_CHICK	ST13	361	FALSE	FALSE	Gallus gallus	Hsc70-interacting protein	2:Experimental evidence at transcript level	4.16	1	0.999	0	1	0	1	1	0	1	748969.94	0	748969.94	NA	NA	tr|A0A8V0YGQ5|A0A8V0YGQ5_CHICK, tr|A0A8V0YGS3|A0A8V0YGS3_CHICK, tr|A0A8V0YHQ6|A0A8V0YHQ6_CHICK, tr|F1NH21|F1NH21_CHICK
sp|Q5ZLQ6|1433B_CHICK	Q5ZLQ6	1433B_CHICK	YWHAB	244	FALSE	FALSE	Gallus gallus	14-3-3 protein beta/alpha	2:Experimental evidence at transcript level	15.57	1	0.999	0	3	0	0	3	0	0	5269413.5	0	0	NA	NA	NA
sp|Q5ZMD1|1433T_CHICK	Q5ZMD1	1433T_CHICK	YWHAQ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein theta	1:Experimental evidence at protein level	7.35	1	0.999	0	2	0	0	2	0	0	5269413.5	0	0	NA	NA	tr|A0A8V0XKF3|A0A8V0XKF3_CHICK
sp|Q5ZMN3|PHB2_CHICK	Q5ZMN3	PHB2_CHICK	PHB2	301	FALSE	FALSE	Gallus gallus	Prohibitin-2	2:Experimental evidence at transcript level	6.64	1	0.999	0	1	0	1	1	0	1	111845.29	0	111845.29	NA	NA	tr|A0A8V0ZTA0|A0A8V0ZTA0_CHICK
sp|Q5ZMQ2|ACTG_CHICK	Q5ZMQ2	ACTG_CHICK	ACTG1	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 2	1:Experimental evidence at protein level	53.87	1	0.999	0	11	0	11	18	0	18	61911444	0	61911444	16C(57.0215),1C(57.0215),1M(15.9949),2C(57.0215),2C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|Q5ZMT0|1433E_CHICK	Q5ZMT0	1433E_CHICK	YWHAE	255	FALSE	FALSE	Gallus gallus	14-3-3 protein epsilon	1:Experimental evidence at protein level	12.16	1	0.999	0	3	0	3	3	0	3	6825268	0	6825268	NA	NA	NA
sp|Q8JG64|PDIA3_CHICK	Q8JG64	PDIA3_CHICK	PDIA3	505	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A3	2:Experimental evidence at transcript level	2.38	1	0.999	0	1	0	1	1	0	1	1336447.2	0	1336447.2	NA	NA	NA
sp|Q90593|BIP_CHICK	Q90593	BIP_CHICK	HSPA5	652	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum chaperone BiP	1:Experimental evidence at protein level	5.21	1	0.999	0	2	2	2	2	2	2	4144069	4144069	4144069	NA	NA	NA
sp|Q90835|EF1A_CHICK	Q90835	EF1A_CHICK	EEF1A	462	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha 1	2:Experimental evidence at transcript level	7.79	1	0.999	0	2	0	2	3	0	3	2714271	0	2714271	NA	NA	tr|A0A8V0XBW1|A0A8V0XBW1_CHICK
sp|Q98953|S10A6_CHICK	Q98953	S10A6_CHICK	S100A6	92	FALSE	FALSE	Gallus gallus	Protein S100-A6	3:Protein inferred from homology	34.78	1	0.999	0	2	2	2	5	5	5	11843180	11843180	11843180	N-term(42.0106),N-term(42.0106)	NA	NA
sp|Q9I8G9|RBBP7_CHICK	Q9I8G9	RBBP7_CHICK	RBBP7	424	FALSE	FALSE	Gallus gallus	Histone-binding protein RBBP7	1:Experimental evidence at protein level	5.66	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0X5L6|A0A8V0X5L6_CHICK
sp|Q9I8P6|OTOR_CHICK	Q9I8P6	OTOR_CHICK	OTOR	132	FALSE	FALSE	Gallus gallus	Otoraplin	2:Experimental evidence at transcript level	12.12	1	0.999	0	2	2	2	2	2	2	6849559	6849559	6849559	2C(57.0215),7C(57.0215),2C(57.0215),7C(57.0215),3C(57.0215),8C(57.0215)	NA	NA
sp|Q9W6H0|MIME_CHICK	Q9W6H0	MIME_CHICK	OGN	294	FALSE	FALSE	Gallus gallus	Mimecan	2:Experimental evidence at transcript level	27.89	1	0.999	0	7	7	7	9	9	9	47489556	47489556	47489556	8M(15.9949)	NA	NA
tr|A0A146F047|A0A146F047_CHICK	A0A146F047	A0A146F047_CHICK	KRT6A	522	FALSE	FALSE	Gallus gallus	Keratin 6A	1:Experimental evidence at protein level	2.3	1	0.9966	6.2853551226e-4	1	0	0	1	0	0	431869.84	0	0	NA	NA	tr|A0A8V0ZY77|A0A8V0ZY77_CHICK
tr|A0A1D5NV17|A0A1D5NV17_CHICK	A0A1D5NV17	A0A1D5NV17_CHICK	ACTBL2	377	FALSE	FALSE	Gallus gallus	Actin beta like 2	1:Experimental evidence at protein level	23.08	1	0.9983	0	5	0	0	8	0	0	32883524	0	0	NA	NA	NA
tr|A0A1D5NVI1|A0A1D5NVI1_CHICK	A0A1D5NVI1	A0A1D5NVI1_CHICK	RPL9	192	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL6	1:Experimental evidence at protein level	21.35	1	0.999	0	1	1	1	2	2	2	3683054.2	3683054.2	3683054.2	1M(15.9949),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A1D5NYK7|A0A1D5NYK7_CHICK	A0A1D5NYK7	A0A1D5NYK7_CHICK	MSN	580	FALSE	FALSE	Gallus gallus	Moesin	1:Experimental evidence at protein level	3.97	1	0.999	0	2	0	2	3	0	3	1918425	0	1918425	NA	NA	tr|A0A8V0YJQ0|A0A8V0YJQ0_CHICK, tr|A0A8V0YR32|A0A8V0YR32_CHICK, tr|A0A8V0YR37|A0A8V0YR37_CHICK
tr|A0A1D5P1W7|A0A1D5P1W7_CHICK	A0A1D5P1W7	A0A1D5P1W7_CHICK	KPNB1	876	FALSE	FALSE	Gallus gallus	Karyopherin subunit beta 1	1:Experimental evidence at protein level	2.28	1	0.999	0	1	0	1	1	0	1	747483.44	0	747483.44	19C(57.0215),8C(57.0215)	NA	tr|A0A8V0ZYK5|A0A8V0ZYK5_CHICK
tr|A0A1D5P624|A0A1D5P624_CHICK	A0A1D5P624	A0A1D5P624_CHICK	UBQLN4	606	FALSE	FALSE	Gallus gallus	Ubiquilin-4	1:Experimental evidence at protein level	3.3	1	0.9985	0	1	0	0	1	0	0	0	0	0	NA	NA	tr|A0A8V1A777|A0A8V1A777_CHICK, tr|A0A8V1AHC9|A0A8V1AHC9_CHICK
tr|A0A1D5P7U7|A0A1D5P7U7_CHICK	A0A1D5P7U7	A0A1D5P7U7_CHICK	SF3B5	86	FALSE	FALSE	Gallus gallus	Splicing factor 3B subunit 5	3:Protein inferred from homology	27.91	1	0.999	0	1	1	1	1	1	1	0	0	0	4C(57.0215)	NA	NA
tr|A0A1D5P8I8|A0A1D5P8I8_CHICK	A0A1D5P8I8	A0A1D5P8I8_CHICK	COL12A1	3065	FALSE	FALSE	Gallus gallus	Collagen alpha-1(XII) chain	1:Experimental evidence at protein level	15.27	1	0.999	0	30	0	30	38	0	38	21600356	0	21600356	26M(15.9949),3P(15.9949),5C(57.0215),7C(57.0215)	NA	tr|A0A1L1RPW4|A0A1L1RPW4_CHICK, tr|F1NX22|F1NX22_CHICK
tr|A0A1D5PAN0|A0A1D5PAN0_CHICK	A0A1D5PAN0	A0A1D5PAN0_CHICK	PRELP	430	FALSE	FALSE	Gallus gallus	Keratocan	1:Experimental evidence at protein level	2.56	1	0.999	0	1	0	1	1	0	1	346355.78	0	346355.78	NA	NA	tr|A0A8V1A1E8|A0A8V1A1E8_CHICK, tr|A0A8V1ADW4|A0A8V1ADW4_CHICK
tr|A0A1D5PAR5|A0A1D5PAR5_CHICK	A0A1D5PAR5	A0A1D5PAR5_CHICK	TUB5A	449	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	12.92	1	0.999	0	3	0	0	5	0	0	21033728	0	0	NA	NA	tr|A0A8V1A7K9|A0A8V1A7K9_CHICK, tr|A0A8V1ACK7|A0A8V1ACK7_CHICK
tr|A0A1D5PCU1|A0A1D5PCU1_CHICK	A0A1D5PCU1	A0A1D5PCU1_CHICK	SLC25A5	298	FALSE	FALSE	Gallus gallus	ADP/ATP translocase	1:Experimental evidence at protein level	19.13	1	0.999	0	3	0	3	3	0	3	2246898.8	0	2246898.8	18C(57.0215)	NA	NA
tr|A0A1D5PE96|A0A1D5PE96_CHICK	A0A1D5PE96	A0A1D5PE96_CHICK	PLS3	637	FALSE	FALSE	Gallus gallus	Plastin-3	1:Experimental evidence at protein level	1.41	1	0.999	0	1	0	1	1	0	1	764648.5	0	764648.5	NA	NA	NA
tr|A0A1D5PEX8|A0A1D5PEX8_CHICK	A0A1D5PEX8	A0A1D5PEX8_CHICK	CBX3	184	FALSE	FALSE	Gallus gallus	Chromobox 3	1:Experimental evidence at protein level	8.7	1	0.999	0	1	0	1	1	0	1	590116.8	0	590116.8	NA	NA	tr|A0A8V0XDL0|A0A8V0XDL0_CHICK
tr|A0A1D5PK05|A0A1D5PK05_CHICK	A0A1D5PK05	A0A1D5PK05_CHICK	C1QL3	255	FALSE	FALSE	Gallus gallus	Complement C1q like 3	4:Protein predicted	9.02	1	0.99	0.00214018191546	1	1	1	1	1	1	63757244	63757244	63757244	15P(15.9949),18K(15.9949),8P(15.9949),15P(15.9949),18K(15.9949),8P(15.9949)	NA	NA
tr|A0A1D5PLH7|A0A1D5PLH7_CHICK	A0A1D5PLH7	A0A1D5PLH7_CHICK	PRDX4	265	FALSE	FALSE	Gallus gallus	thioredoxin-dependent peroxiredoxin	1:Experimental evidence at protein level	23.02	1	0.999	0	6	0	5	6	0	5	20982988	0	20982988	14K(15.9949),9C(57.0215)	NA	NA
tr|A0A1D5PMT8|A0A1D5PMT8_CHICK	A0A1D5PMT8	A0A1D5PMT8_CHICK	RPLP2	115	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P2	1:Experimental evidence at protein level	16.52	1	0.999	0	1	1	1	2	2	2	1084177.8	1084177.8	1084177.8	NA	NA	NA
tr|A0A1D5PPF8|A0A1D5PPF8_CHICK	A0A1D5PPF8	A0A1D5PPF8_CHICK	HSPA4	840	FALSE	FALSE	Gallus gallus	Heat shock 70 kDa protein 4	1:Experimental evidence at protein level	2.14	1	0.999	0	1	1	1	1	1	1	0	0	0	N-term(42.0106),12C(57.0215)	NA	NA
tr|A0A1D5PR40|A0A1D5PR40_CHICK	A0A1D5PR40	A0A1D5PR40_CHICK	LOC107049046	184	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL22	1:Experimental evidence at protein level	8.7	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Y3R0|A0A8V0Y3R0_CHICK
tr|A0A1D5PS29|A0A1D5PS29_CHICK	A0A1D5PS29	A0A1D5PS29_CHICK	EEF2	858	FALSE	FALSE	Gallus gallus	Elongation factor 2	1:Experimental evidence at protein level	13.52	1	0.999	0	6	0	6	8	0	8	3465324.8	0	3465324.8	10C(57.0215),11C(57.0215),16C(57.0215),28C(57.0215),3P(15.9949),4M(15.9949),7C(57.0215),28C(57.0215),7C(57.0215),28C(57.0215),7C(57.0215)	NA	NA
tr|A0A1D5PSE5|A0A1D5PSE5_CHICK	A0A1D5PSE5	A0A1D5PSE5_CHICK	ACLY	1101	FALSE	FALSE	Gallus gallus	ATP-citrate synthase	1:Experimental evidence at protein level	1.73	1	0.999	0	1	0	1	1	0	1	588883.5	0	588883.5	NA	NA	tr|A0A8V0ZQK8|A0A8V0ZQK8_CHICK, tr|A0A8V0ZQM1|A0A8V0ZQM1_CHICK
tr|A0A1D5PUL6|A0A1D5PUL6_CHICK	A0A1D5PUL6	A0A1D5PUL6_CHICK	HSP90AA1	728	FALSE	FALSE	Gallus gallus	Heat shock protein 90 alpha family class A member 1	3:Protein inferred from homology	15.11	1	0.999	0	5	0	5	7	0	7	3399954	0	3399954	14M(15.9949),16C(57.0215),21P(15.9949)	NA	tr|A0A8V0YRK7|A0A8V0YRK7_CHICK
tr|A0A1D6UPS9|A0A1D6UPS9_CHICK	A0A1D6UPS9	A0A1D6UPS9_CHICK	SF3B3	1217	FALSE	FALSE	Gallus gallus	Splicing factor 3B subunit 3	1:Experimental evidence at protein level	2.3	1	0.999	0	1	0	1	1	0	1	0	0	0	27C(57.0215)	NA	NA
