Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0X994|A0A8V0X994_CHICK	A0A8V0X994	A0A8V0X994_CHICK	COL1A2	1270	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	60.39	1	0.999	0	62	0	62	322	0	322	9364181000	0	9364181000	10P(15.9949),10P(15.9949),10P(15.9949),16K(15.9949),11K(15.9949),18P(15.9949),11K(15.9949),18P(15.9949),2P(15.9949),11K(15.9949),2P(15.9949),11K(15.9949),2P(15.9949),3P(15.9949),11P(15.9949),11P(15.9949),11P(15.9949),12P(15.9949),11P(15.9949),12P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),2P(15.9949),11P(15.9949),5P(15.9949),11P(15.9949),8P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),12K(15.9949),12K(15.9949),12K(15.9949),15P(15.9949),33P(15.9949),12K(15.9949),20P(15.9949),24P(15.9949),12K(15.9949),21P(15.9949),9P(15.9949),12K(15.9949),21P(15.9949),9P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),27P(15.9949),29P(15.9949),12K(15.9949),27P(15.9949),30P(15.9949),12K(15.9949),29P(15.9949),33P(15.9949),12K(15.9949),2P(15.9949),33P(15.9949),12K(15.9949),2P(15.9949),33P(15.9949),12K(15.9949),33P(15.9949),12K(15.9949),33P(15.9949),12K(15.9949),33P(15.9949),6P(15.9949),12K(15.9949),3P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),8P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12M(15.9949),12M(15.9949),12M(15.9949),6P(15.9949),9M(15.9949),12M(15.9949),9M(15.9949),12M(15.9949),9M(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),15M(15.9949),9P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),17P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),5P(15.9949),8M(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),14P(15.9949),15P(15.9949),24K(15.9949),14P(15.9949),21P(15.9949),3K(15.9949),14P(15.9949),21P(15.9949),3K(15.9949),14P(15.9949),23P(15.9949),3K(15.9949),14P(15.9949),24K(15.9949),3P(15.9949),14P(15.9949),24K(15.9949),3P(15.9949),14P(15.9949),29P(15.9949),3K(15.9949),15M(15.9949),2P(15.9949),9P(15.9949),15M(15.9949),9P(15.9949),15P(15.9949),17P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),21K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),21K(15.9949),3P(15.9949),15P(15.9949),21P(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),3P(15.9949),17P(15.9949),17P(15.9949),18P(15.9949),17P(15.9949),21P(15.9949),18K(15.9949),30P(15.9949),6P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),26P(15.9949),18P(15.9949),2P(15.9949),18P(15.9949),2P(15.9949),18P(15.9949),2P(15.9949),18P(15.9949),5P(15.9949),19P(15.9949),19P(15.9949),20K(15.9949),3P(15.9949),8P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),24P(15.9949),30K(15.9949),20P(15.9949),27P(15.9949),30K(15.9949),20P(15.9949),2P(15.9949),20P(15.9949),30K(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),9P(15.9949),22K(15.9949),6P(15.9949),23P(15.9949),24K(15.9949),24P(15.9949),24P(15.9949),27P(15.9949),30K(15.9949),24P(15.9949),27P(15.9949),30K(15.9949),24P(15.9949),29P(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),33P(15.9949),24P(15.9949),6P(15.9949),26K(15.9949),26P(15.9949),5P(15.9949),27P(15.9949),27P(15.9949),30K(15.9949),29P(15.9949),2P(15.9949),2P(15.9949),2P(15.9949),32P(15.9949),3K(15.9949),2P(15.9949),33P(15.9949),2P(15.9949),3P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),9P(15.9949),30K(15.9949),30K(15.9949),30K(15.9949),39M(15.9949),42M(15.9949),31P(15.9949),37P(15.9949),40K(15.9949),32P(15.9949),3K(15.9949),5P(15.9949),33P(15.9949),5P(15.9949),34P(15.9949),37P(15.9949),40K(15.9949),39P(15.9949),3K(15.9949),3K(15.9949),3K(15.9949),6K(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),5P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),41P(15.9949),44P(15.9949),4M(15.9949),4M(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),5P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949),6P(15.9949),9P(15.9949),7P(15.9949),7P(15.9949),7P(15.9949),8P(15.9949),8P(15.9949),8P(15.9949),8P(15.9949),9P(15.9949),9M(15.9949),9M(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0XGL8|A0A8V0XGL8_CHICK	A0A8V0XGL8	A0A8V0XGL8_CHICK	VIM	451	FALSE	FALSE	Gallus gallus	Vimentin	1:Experimental evidence at protein level	17.74	1	0.999	0	6	0	6	9	0	9	17590124	0	17590124	2M(15.9949),2M(15.9949),3M(15.9949),3M(15.9949),7C(57.0215)	NA	NA
tr|A0A8V0XIX0|A0A8V0XIX0_CHICK	A0A8V0XIX0	A0A8V0XIX0_CHICK	COL1A2	1294	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	65.3	1	0.9888	0.00261096605744	67	0	0	334	0	0	9364181000	0	0	NA	NA	NA
tr|A0A8V0XJ14|A0A8V0XJ14_CHICK	A0A8V0XJ14	A0A8V0XJ14_CHICK	ALB	615	FALSE	FALSE	Gallus gallus	Albumin	1:Experimental evidence at protein level	1.14	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0XJB7|A0A8V0XJB7_CHICK	A0A8V0XJB7	A0A8V0XJB7_CHICK	ABI3BP	1511	FALSE	FALSE	Gallus gallus	ABI family member 3 binding protein	1:Experimental evidence at protein level	2.05	1	0.9989	0	1	0	1	1	0	1	0	0	0	26P(15.9949),29M(15.9949),2P(15.9949)	NA	tr|A0A8V0XJC1|A0A8V0XJC1_CHICK, tr|A0A8V0XJC9|A0A8V0XJC9_CHICK, tr|A0A8V0XJE9|A0A8V0XJE9_CHICK, tr|A0A8V0XQQ2|A0A8V0XQQ2_CHICK, tr|A0A8V0XTF7|A0A8V0XTF7_CHICK, tr|A0A8V0XTG5|A0A8V0XTG5_CHICK, tr|A0A8V0XTH1|A0A8V0XTH1_CHICK, tr|A0A8V0XW47|A0A8V0XW47_CHICK, tr|A0A8V0XW57|A0A8V0XW57_CHICK
tr|A0A8V0XK94|A0A8V0XK94_CHICK	A0A8V0XK94	A0A8V0XK94_CHICK	COL1A2	1237	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	63.22	1	0.999	0	62	3	12	305	3	26	9364181000	261307.64	887822340	10P(15.9949),16P(15.9949),19K(15.9949),10P(15.9949),16P(15.9949),19K(15.9949),10P(15.9949),19K(15.9949),4P(15.9949),10P(15.9949),4P(15.9949),12P(15.9949),12P(15.9949),15P(15.9949),14P(15.9949),3P(15.9949),14P(15.9949),3P(15.9949),15P(15.9949),17P(15.9949),15P(15.9949),19K(15.9949),31P(15.9949),15P(15.9949),26K(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),6P(15.9949),15P(15.9949),27P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),16P(15.9949),19K(15.9949),9P(15.9949),20P(15.9949),21P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),24P(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),6P(15.9949),3P(15.9949),4P(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0Y0J2|A0A8V0Y0J2_CHICK	A0A8V0Y0J2	A0A8V0Y0J2_CHICK	CLU	503	FALSE	FALSE	Gallus gallus	Clusterin	1:Experimental evidence at protein level	2.78	1	0.9981	0	1	0	1	1	0	1	183774.72	0	183774.72	2M(15.9949)	NA	tr|A0A8V0Y531|A0A8V0Y531_CHICK, tr|A0A8V0YDN1|A0A8V0YDN1_CHICK
tr|A0A8V0Y646|A0A8V0Y646_CHICK	A0A8V0Y646	A0A8V0Y646_CHICK	CLTB	255	FALSE	FALSE	Gallus gallus	Clathrin light chain	1:Experimental evidence at protein level	3.14	1	0.9964	6.2853551226e-4	1	1	1	1	1	1	767965.06	767965.06	767965.06	NA	NA	NA
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	1.69	1	0.999	0	4	0	4	5	0	5	17295622	0	17295622	6P(15.9949)	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0YB91|A0A8V0YB91_CHICK	A0A8V0YB91	A0A8V0YB91_CHICK	TPM2	284	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	7.39	1	0.9908	0.00161899622234	2	0	0	2	0	0	840240.4	0	0	NA	NA	NA
tr|A0A8V0YFX2|A0A8V0YFX2_CHICK	A0A8V0YFX2	A0A8V0YFX2_CHICK	TPM2	248	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	8.47	1	0.9989	0	2	0	1	2	0	1	840240.4	0	840240.4	NA	NA	NA
tr|A0A8V0YIB0|A0A8V0YIB0_CHICK	A0A8V0YIB0	A0A8V0YIB0_CHICK	NA	272	FALSE	FALSE	Gallus gallus	VWFC domain-containing protein	1:Experimental evidence at protein level	2.94	1	0.999	0	1	1	1	1	1	1	9932285	9932285	9932285	NA	NA	NA
tr|A0A8V0YIC4|A0A8V0YIC4_CHICK	A0A8V0YIC4	A0A8V0YIC4_CHICK	COL5A2	1058	FALSE	FALSE	Gallus gallus	Collagen type V alpha 2 chain	1:Experimental evidence at protein level	6.14	1	0.9989	0	3	3	3	6	6	6	0	0	0	14P(15.9949),20M(15.9949),21P(15.9949),15P(15.9949),20M(15.9949),21P(15.9949),15P(15.9949),21P(15.9949),15P(15.9949),21P(15.9949),39P(15.9949),45P(15.9949)	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	25.07	1	0.9985	0	23	0	1	44	0	1	3388529660	0	0	15P(15.9949),27P(15.9949)	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	2.32	1	0.9935	0.00109829763866	2	0	2	2	0	2	0	0	0	12P(15.9949),3K(15.9949),9P(15.9949),14P(15.9949),17P(15.9949),6K(15.9949)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	2.81	1	0.999	0	1	0	1	1	0	1	491426.6	0	491426.6	NA	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	25.19	1	0.999	0	23	0	6	41	0	13	2313035260	0	206925792	15P(15.9949),6P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),9K(15.9949),3P(15.9949),6P(15.9949),9K(15.9949),3P(15.9949),8M(15.9949),5P(15.9949),9P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949),8P(15.9949),9P(15.9949),8P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0ZDK1|A0A8V0ZDK1_CHICK	A0A8V0ZDK1	A0A8V0ZDK1_CHICK	FBN1	2869	FALSE	FALSE	Gallus gallus	Fibrillin-1	1:Experimental evidence at protein level	0.77	1	0.9989	0	2	0	2	3	0	3	2354093	0	2354093	1C(57.0215),1C(57.0215),3C(57.0215)	NA	NA
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	3.7	1	0.9955	0.00109829763866	1	0	0	1	0	0	7042665	0	0	NA	NA	NA
tr|A0A8V0ZIK3|A0A8V0ZIK3_CHICK	A0A8V0ZIK3	A0A8V0ZIK3_CHICK	WIPF1	494	FALSE	FALSE	Gallus gallus	WAS/WASL interacting protein family member 1	1:Experimental evidence at protein level	1.62	1	0.9926	0.00109829763866	1	0	1	1	0	1	0	0	0	2P(15.9949),6P(15.9949)	NA	tr|A0A8V0ZNX2|A0A8V0ZNX2_CHICK
tr|A0A8V0ZME5|A0A8V0ZME5_CHICK	A0A8V0ZME5	A0A8V0ZME5_CHICK	PTMS	170	FALSE	FALSE	Gallus gallus	Parathymosin	4:Protein predicted	7.06	1	0.9987	0	1	1	1	1	1	1	3433485.5	3433485.5	3433485.5	NA	NA	NA
tr|A0A8V0ZSC8|A0A8V0ZSC8_CHICK	A0A8V0ZSC8	A0A8V0ZSC8_CHICK	NUCB2	424	FALSE	FALSE	Gallus gallus	Nucleobindin 2	1:Experimental evidence at protein level	2.12	1	0.999	0	1	0	1	1	0	1	3539114.8	0	3539114.8	NA	NA	tr|A0A8V0ZSE1|A0A8V0ZSE1_CHICK, tr|A0A8V0ZUD1|A0A8V0ZUD1_CHICK, tr|F1NGB1|F1NGB1_CHICK
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	8.07	1	0.999	0	8	0	8	11	0	11	13384956	0	13384956	12P(15.9949),14P(15.9949),12P(15.9949),15K(15.9949),12P(15.9949),15P(15.9949),8K(15.9949),12P(15.9949),6P(15.9949),18P(15.9949),21P(15.9949),6P(15.9949),9P(15.9949),7K(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	68.8	1	0.99	0.00214018191546	82	1	1	443	1	1	18459725800	0	0	30K(15.9949),36P(15.9949),39P(15.9949)	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	8.98	1	0.9941	0.00109829763866	2	0	0	3	0	0	7900166	0	0	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	67.57	1	0.9989	0	82	0	0	467	0	0	17097730000	0	0	NA	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	68.26	1	0.999	0	88	0	21	505	0	93	18459725800	0	8763821100	10P(15.9949),10P(15.9949),12P(15.9949),10P(15.9949),12P(15.9949),38K(15.9949),10P(15.9949),9P(15.9949),12P(15.9949),14P(15.9949),18K(15.9949),12P(15.9949),14P(15.9949),18K(15.9949),12P(15.9949),14P(15.9949),9K(15.9949),12P(15.9949),14P(15.9949),9K(15.9949),12P(15.9949),16M(15.9949),25P(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),24M(15.9949),8P(15.9949),12P(15.9949),35P(15.9949),9K(15.9949),12P(15.9949),38K(15.9949),9P(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9P(15.9949),13P(15.9949),16M(15.9949),13P(15.9949),16M(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),3P(15.9949),13P(15.9949),3P(15.9949),14P(15.9949),15P(15.9949),20M(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),14P(15.9949),30P(15.9949),9K(15.9949),15P(15.9949),16P(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),25P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),33P(15.9949),36K(15.9949),16M(15.9949),25P(15.9949),7P(15.9949),16P(15.9949),25P(15.9949),4K(15.9949),16P(15.9949),3P(15.9949),17P(15.9949),24P(15.9949),36K(15.9949),17P(15.9949),26K(15.9949),39P(15.9949),17P(15.9949),27K(15.9949),6P(15.9949),17P(15.9949),27K(15.9949),6P(15.9949),18K(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),21P(15.9949),8K(15.9949),18P(15.9949),25P(15.9949),18P(15.9949),9P(15.9949),19P(15.9949),19P(15.9949),25P(15.9949),19P(15.9949),3P(15.9949),20P(15.9949),33P(15.9949),21P(15.9949),24M(15.9949),8P(15.9949),24P(15.9949),27K(15.9949),6P(15.9949),24P(15.9949),33P(15.9949),36K(15.9949),25P(15.9949),3P(15.9949),26K(15.9949),27P(15.9949),33P(15.9949),26K(15.9949),27P(15.9949),39P(15.9949),26K(15.9949),33P(15.9949),39P(15.9949),26K(15.9949),33P(15.9949),9P(15.9949),27P(15.9949),39P(15.9949),30P(15.9949),38P(15.9949),44M(15.9949),33P(15.9949),39P(15.9949),35P(15.9949),38K(15.9949),9P(15.9949),39P(15.9949),39P(15.9949),44M(15.9949),5P(15.9949),39P(15.9949),45P(15.9949),39P(15.9949),9P(15.9949),3P(15.9949),6P(15.9949),7P(15.9949),9K(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	66.92	1	0.9965	6.2853551226e-4	81	0	0	463	0	0	17097730000	0	0	NA	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	7.75	1	0.998	0	2	0	0	3	0	0	7900166	0	0	NA	NA	NA
tr|A0A8V1ACS0|A0A8V1ACS0_CHICK	A0A8V1ACS0	A0A8V1ACS0_CHICK	UBA52	275	FALSE	FALSE	Gallus gallus	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	3.27	1	0.9988	0	1	0	0	1	0	0	3401597.2	0	0	NA	NA	tr|O42388|O42388_CHICK
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.81	1	0.999	0	3	0	3	4	0	4	10398960	0	10398960	N-term(42.0106)	NA	NA
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	2.64	1	0.999	0	3	0	3	3	0	3	10103909	0	10103909	NA	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	4.26	1	0.9979	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	0.81	1	0.999	0	1	1	1	1	1	1	3157546.2	3157546.2	3157546.2	7M(15.9949)	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	5.8	1	0.999	0	2	1	2	2	1	2	682156	508679.47	682156	NA	NA	NA
sp|P08284|H101_CHICK	P08284	H101_CHICK	NA	219	FALSE	FALSE	Gallus gallus	Histone H1.01	1:Experimental evidence at protein level	5.94	0.9999	0.999	0	1	0	1	1	0	1	1857568.2	0	1857568.2	NA	NA	tr|A0A452J861|A0A452J861_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	2.92	0.9995	0.999	0	1	0	0	1	0	0	7042665	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	2.8	0.9953	0.9806	0.00540806293019	3	0	0	3	0	0	10103909	0	0	NA	NA	NA
tr|A0A8V1A3F3|A0A8V1A3F3_CHICK	A0A8V1A3F3	A0A8V1A3F3_CHICK	MAP4	1080	FALSE	FALSE	Gallus gallus	Microtubule-associated protein	1:Experimental evidence at protein level	1.48	0.9952	0.9979	0	1	0	1	1	0	1	311303.5	0	311303.5	NA	NA	tr|A0A8V1A8B6|A0A8V1A8B6_CHICK
tr|A0A8V1A8M8|A0A8V1A8M8_CHICK	A0A8V1A8M8	A0A8V1A8M8_CHICK	COL5A1	1876	FALSE	FALSE	Gallus gallus	Collagen type V alpha 1 chain	1:Experimental evidence at protein level	3.41	0.9951	0.9989	0	5	0	4	6	0	5	38685248	0	38685248	12P(15.9949),15K(15.9949),3P(15.9949),3M(15.9949),3P(15.9949),3P(15.9949)	NA	tr|A0A8V1AGB2|A0A8V1AGB2_CHICK, tr|A0A8V1AIK7|A0A8V1AIK7_CHICK
sp|P08286|H110_CHICK	P08286	H110_CHICK	NA	220	FALSE	FALSE	Gallus gallus	Histone H1.10	1:Experimental evidence at protein level	5.91	0.9908	0.9887	0.00261096605744	1	0	0	1	0	0	1857568.2	0	0	NA	NA	tr|A0A8V0YDC1|A0A8V0YDC1_CHICK
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	36.2	0.9814	0.9773	0.00631681243926	3	1	1	4	1	1	2123276.8	0	0	4C(57.0215)	NA	NA
sp|O13035|SAP_CHICK	O13035	SAP_CHICK	PSAP	518	FALSE	FALSE	Gallus gallus	Prosaposin	1:Experimental evidence at protein level	1.93	0.8374	0.9895	0.00261096605744	1	0	1	1	0	1	1709669.1	0	1709669.1	NA	NA	tr|A0A8V0Z5X2|A0A8V0Z5X2_CHICK, tr|A0A8V0ZBR2|A0A8V0ZBR2_CHICK, tr|A0A8V0ZCL8|A0A8V0ZCL8_CHICK, tr|A0A8V0ZD67|A0A8V0ZD67_CHICK, tr|A0A8V0ZJ72|A0A8V0ZJ72_CHICK, tr|A0A8V0ZJ82|A0A8V0ZJ82_CHICK
