Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q5ZMD1|1433T_CHICK	Q5ZMD1	1433T_CHICK	YWHAQ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein theta	1:Experimental evidence at protein level	4.08	1	0.999	0	1	0	0	1	0	0	524441.4	0	0	NA	NA	tr|A0A8V0XKF3|A0A8V0XKF3_CHICK
sp|Q5ZMQ2|ACTG_CHICK	Q5ZMQ2	ACTG_CHICK	ACTG1	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 2	1:Experimental evidence at protein level	17.87	1	0.999	0	4	0	4	4	0	4	9261342	0	9261342	2C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|Q5ZMT0|1433E_CHICK	Q5ZMT0	1433E_CHICK	YWHAE	255	FALSE	FALSE	Gallus gallus	14-3-3 protein epsilon	1:Experimental evidence at protein level	3.92	1	0.999	0	1	0	1	1	0	1	524441.4	0	524441.4	NA	NA	NA
sp|Q90835|EF1A_CHICK	Q90835	EF1A_CHICK	EEF1A	462	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha 1	2:Experimental evidence at transcript level	6.28	1	0.999	0	1	0	1	1	0	1	0	0	0	11C(57.0215)	NA	tr|A0A8V0XBW1|A0A8V0XBW1_CHICK
sp|Q98953|S10A6_CHICK	Q98953	S10A6_CHICK	S100A6	92	FALSE	FALSE	Gallus gallus	Protein S100-A6	3:Protein inferred from homology	16.3	1	0.999	0	1	1	1	2	2	2	2479010	2479010	2479010	NA	NA	NA
sp|Q9I8P6|OTOR_CHICK	Q9I8P6	OTOR_CHICK	OTOR	132	FALSE	FALSE	Gallus gallus	Otoraplin	2:Experimental evidence at transcript level	12.12	1	0.999	0	2	2	2	2	2	2	2679151	2679151	2679151	2C(57.0215),7C(57.0215),3C(57.0215),8C(57.0215)	NA	NA
sp|Q9W6H0|MIME_CHICK	Q9W6H0	MIME_CHICK	OGN	294	FALSE	FALSE	Gallus gallus	Mimecan	2:Experimental evidence at transcript level	8.84	1	0.999	0	2	2	2	2	2	2	3931323	3931323	3931323	NA	NA	NA
tr|A0A146F047|A0A146F047_CHICK	A0A146F047	A0A146F047_CHICK	KRT6A	522	FALSE	FALSE	Gallus gallus	Keratin 6A	1:Experimental evidence at protein level	2.11	1	0.9966	6.2853551226e-4	1	0	0	1	0	0	0	0	0	NA	NA	tr|A0A8V0ZY77|A0A8V0ZY77_CHICK
tr|A0A1D5NV17|A0A1D5NV17_CHICK	A0A1D5NV17	A0A1D5NV17_CHICK	ACTBL2	377	FALSE	FALSE	Gallus gallus	Actin beta like 2	1:Experimental evidence at protein level	14.85	1	0.9983	0	3	0	0	3	0	0	6167698.5	0	0	NA	NA	NA
tr|A0A1D5NXL7|A0A1D5NXL7_CHICK	A0A1D5NXL7	A0A1D5NXL7_CHICK	PSMD3	519	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 3	1:Experimental evidence at protein level	5.97	1	0.999	0	1	0	1	1	0	1	0	0	0	23P(15.9949),8P(15.9949)	NA	tr|A0A8V0ZTT4|A0A8V0ZTT4_CHICK
tr|A0A1D5P8I8|A0A1D5P8I8_CHICK	A0A1D5P8I8	A0A1D5P8I8_CHICK	COL12A1	3065	FALSE	FALSE	Gallus gallus	Collagen alpha-1(XII) chain	1:Experimental evidence at protein level	8.65	1	0.999	0	16	0	16	18	0	18	13184270	0	13184270	7C(57.0215)	NA	tr|A0A1L1RPW4|A0A1L1RPW4_CHICK, tr|F1NX22|F1NX22_CHICK
tr|A0A1D5PAR5|A0A1D5PAR5_CHICK	A0A1D5PAR5	A0A1D5PAR5_CHICK	TUB5A	449	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	4.45	1	0.999	0	1	0	0	1	0	0	986790.9	0	0	NA	NA	tr|A0A8V1A7K9|A0A8V1A7K9_CHICK, tr|A0A8V1ACK7|A0A8V1ACK7_CHICK
tr|A0A1D5PK05|A0A1D5PK05_CHICK	A0A1D5PK05	A0A1D5PK05_CHICK	C1QL3	255	FALSE	FALSE	Gallus gallus	Complement C1q like 3	4:Protein predicted	9.02	1	0.99	0.00214018191546	1	1	1	8	8	8	673988610	673988610	673988610	11P(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),6P(15.9949),14P(15.9949),18K(15.9949),8P(15.9949),14P(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),21P(15.9949),8P(15.9949)	NA	NA
tr|A0A1D5PUL6|A0A1D5PUL6_CHICK	A0A1D5PUL6	A0A1D5PUL6_CHICK	HSP90AA1	728	FALSE	FALSE	Gallus gallus	Heat shock protein 90 alpha family class A member 1	3:Protein inferred from homology	4.26	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YRK7|A0A8V0YRK7_CHICK
tr|A0A3Q2U321|A0A3Q2U321_CHICK	A0A3Q2U321	A0A3Q2U321_CHICK	POSTN	857	FALSE	FALSE	Gallus gallus	Periostin	1:Experimental evidence at protein level	1.52	1	0.999	0	1	0	1	1	0	1	398196.2	0	398196.2	NA	NA	NA
tr|A0A3Q2U825|A0A3Q2U825_CHICK	A0A3Q2U825	A0A3Q2U825_CHICK	RPS28	69	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS28	1:Experimental evidence at protein level	17.39	1	0.999	0	1	0	1	1	0	1	1103826.5	0	1103826.5	NA	NA	tr|A0A8V1AGF8|A0A8V1AGF8_CHICK
tr|A0A3Q2UFV6|A0A3Q2UFV6_CHICK	A0A3Q2UFV6	A0A3Q2UFV6_CHICK	COMP	761	FALSE	FALSE	Gallus gallus	Cartilage oligomeric matrix protein	1:Experimental evidence at protein level	5.78	1	0.999	0	4	2	4	6	3	6	4979262.5	1939221.9	4979262.5	4C(57.0215),4C(57.0215),8P(15.9949)	NA	NA
tr|A0A3Q3A7M3|A0A3Q3A7M3_CHICK	A0A3Q3A7M3	A0A3Q3A7M3_CHICK	CD99	177	FALSE	FALSE	Gallus gallus	CD99 molecule (chicken D blood group)	1:Experimental evidence at protein level	9.6	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0X0T6|A0A8V0X0T6_CHICK	A0A8V0X0T6	A0A8V0X0T6_CHICK	NA	408	FALSE	FALSE	Gallus gallus	Eukaryotic translation elongation factor 1 gamma	1:Experimental evidence at protein level	6.86	1	0.999	0	1	0	1	1	0	1	0	0	0	11C(57.0215)	NA	tr|A0A8V0X8H2|A0A8V0X8H2_CHICK, tr|A0A8V0X8N7|A0A8V0X8N7_CHICK
tr|A0A8V0X4V2|A0A8V0X4V2_CHICK	A0A8V0X4V2	A0A8V0X4V2_CHICK	NA	97	FALSE	FALSE	Gallus gallus	Translation initiation factor 5A C-terminal domain-containing protein	3:Protein inferred from homology	24.74	1	0.999	0	1	1	1	1	1	1	0	0	0	15M(15.9949),3C(57.0215)	NA	NA
tr|A0A8V0X522|A0A8V0X522_CHICK	A0A8V0X522	A0A8V0X522_CHICK	LOC107050717	287	FALSE	FALSE	Gallus gallus	Calumenin	3:Protein inferred from homology	12.89	1	0.999	0	3	0	3	4	0	4	12859145	0	12859145	NA	NA	tr|A0A8V0X800|A0A8V0X800_CHICK, tr|A0A8V0XAN8|A0A8V0XAN8_CHICK
tr|A0A8V0X5E2|A0A8V0X5E2_CHICK	A0A8V0X5E2	A0A8V0X5E2_CHICK	ALDOA	335	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase	1:Experimental evidence at protein level	3.58	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0X7G1|A0A8V0X7G1_CHICK, tr|A0A8V0X7U8|A0A8V0X7U8_CHICK
tr|A0A8V0X994|A0A8V0X994_CHICK	A0A8V0X994	A0A8V0X994_CHICK	COL1A2	1270	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	69.69	1	0.999	0	74	0	74	407	0	407	37800960000	0	37800960000	10P(15.9949),10P(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),16K(15.9949),11K(15.9949),11K(15.9949),2P(15.9949),3P(15.9949),11P(15.9949),11P(15.9949),11P(15.9949),11P(15.9949),12P(15.9949),11P(15.9949),14P(15.9949),11P(15.9949),14P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),3P(15.9949),11P(15.9949),3P(15.9949),11P(15.9949),6P(15.9949),11P(15.9949),6P(15.9949),11P(15.9949),8P(15.9949),11P(15.9949),8P(15.9949),11P(15.9949),8P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),12K(15.9949),12K(15.9949),15P(15.9949),6P(15.9949),12K(15.9949),20P(15.9949),33P(15.9949),12K(15.9949),21P(15.9949),9P(15.9949),12K(15.9949),21P(15.9949),9P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),29P(15.9949),33P(15.9949),12K(15.9949),33P(15.9949),6P(15.9949),12K(15.9949),3P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),9K(15.9949),12K(15.9949),6P(15.9949),9K(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12M(15.9949),12M(15.9949),12M(15.9949),6P(15.9949),12P(15.9949),12P(15.9949),15M(15.9949),9P(15.9949),12P(15.9949),15M(15.9949),9P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),21K(15.9949),4P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),2P(15.9949),12P(15.9949),5P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),13P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),22K(15.9949),13P(15.9949),19P(15.9949),22K(15.9949),13P(15.9949),7P(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14P(15.9949),14P(15.9949),14P(15.9949),20K(15.9949),9P(15.9949),14P(15.9949),20P(15.9949),14P(15.9949),21P(15.9949),24K(15.9949),14P(15.9949),21P(15.9949),24K(15.9949),14P(15.9949),21P(15.9949),24K(15.9949),14P(15.9949),21P(15.9949),3K(15.9949),14P(15.9949),24K(15.9949),3P(15.9949),14P(15.9949),2P(15.9949),15M(15.9949),17P(15.9949),15M(15.9949),2P(15.9949),9P(15.9949),15M(15.9949),9P(15.9949),15P(15.9949),15P(15.9949),17P(15.9949),26K(15.9949),15P(15.9949),18K(15.9949),9K(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),8P(15.9949),15P(15.9949),26K(15.9949),8P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),3P(15.9949),15P(15.9949),3P(15.9949),15P(15.9949),3P(15.9949),6K(15.9949),15P(15.9949),7P(15.9949),16P(15.9949),21K(15.9949),4P(15.9949),17P(15.9949),17P(15.9949),18P(15.9949),17P(15.9949),21P(15.9949),17P(15.9949),21P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),21P(15.9949),9K(15.9949),18P(15.9949),21P(15.9949),9K(15.9949),18P(15.9949),24M(15.9949),18P(15.9949),24M(15.9949),18P(15.9949),24M(15.9949),5P(15.9949),18P(15.9949),24M(15.9949),9K(15.9949),18P(15.9949),26P(15.9949),18P(15.9949),26P(15.9949),18P(15.9949),29P(15.9949),18P(15.9949),29P(15.9949),9K(15.9949),18P(15.9949),2P(15.9949),18P(15.9949),30P(15.9949),9K(15.9949),18P(15.9949),9K(15.9949),18P(15.9949),9K(15.9949),19C(57.0215),19P(15.9949),19P(15.9949),19P(15.9949),22K(15.9949),19P(15.9949),22K(15.9949),19P(15.9949),22K(15.9949),6P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20P(15.9949),20P(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),23P(15.9949),3K(15.9949),20P(15.9949),33P(15.9949),20P(15.9949),8P(15.9949),20P(15.9949),9P(15.9949),20P(15.9949),9P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),24K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),29P(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),3K(15.9949),8P(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),9P(15.9949),21P(15.9949),9P(15.9949),23P(15.9949),8P(15.9949),24P(15.9949),27P(15.9949),30K(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),33P(15.9949),24P(15.9949),6P(15.9949),26K(15.9949),9P(15.9949),26P(15.9949),9P(15.9949),27P(15.9949),30K(15.9949),27P(15.9949),9P(15.9949),29P(15.9949),29P(15.9949),2P(15.9949),2P(15.9949),2P(15.9949),6P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),9P(15.9949),2P(15.9949),9P(15.9949),30K(15.9949),30K(15.9949),30K(15.9949),36P(15.9949),6P(15.9949),30K(15.9949),6P(15.9949),30K(15.9949),6P(15.9949),7P(15.9949),30P(15.9949),31P(15.9949),40K(15.9949),3K(15.9949),3K(15.9949),3K(15.9949),6K(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),5P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),4M(15.9949),4M(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),5P(15.9949),5P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),7P(15.9949),7P(15.9949),7P(15.9949),7P(15.9949),8P(15.9949),9M(15.9949),9M(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0XB48|A0A8V0XB48_CHICK	A0A8V0XB48	A0A8V0XB48_CHICK	COL28A1	1133	FALSE	FALSE	Gallus gallus	Collagen alpha-1(XXVIII) chain	3:Protein inferred from homology	2.03	1	0.9838	0.00501756146513	1	0	1	1	0	1	0	0	0	23K(15.9949)	NA	tr|A0A8V0XF70|A0A8V0XF70_CHICK, tr|A0A8V0XKN5|A0A8V0XKN5_CHICK
tr|A0A8V0XEL0|A0A8V0XEL0_CHICK	A0A8V0XEL0	A0A8V0XEL0_CHICK	PIT54	508	FALSE	FALSE	Gallus gallus	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	1:Experimental evidence at protein level	2.17	1	0.999	0	1	1	1	1	1	1	902894.44	902894.44	902894.44	10C(57.0215)	NA	NA
tr|A0A8V0XGL8|A0A8V0XGL8_CHICK	A0A8V0XGL8	A0A8V0XGL8_CHICK	VIM	451	FALSE	FALSE	Gallus gallus	Vimentin	1:Experimental evidence at protein level	26.39	1	0.999	0	10	0	10	13	0	13	17086960	0	17086960	1M(15.9949),7C(57.0215)	NA	NA
tr|A0A8V0XHB9|A0A8V0XHB9_CHICK	A0A8V0XHB9	A0A8V0XHB9_CHICK	NA	565	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	3.01	1	0.999	0	1	0	1	2	0	2	1819222.5	0	1819222.5	NA	NA	tr|A0A8V0XLK0|A0A8V0XLK0_CHICK
tr|A0A8V0XIX0|A0A8V0XIX0_CHICK	A0A8V0XIX0	A0A8V0XIX0_CHICK	COL1A2	1294	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	73.72	1	0.9888	0.00261096605744	80	0	0	407	0	0	37800960000	0	0	NA	NA	NA
tr|A0A8V0XJ14|A0A8V0XJ14_CHICK	A0A8V0XJ14	A0A8V0XJ14_CHICK	ALB	615	FALSE	FALSE	Gallus gallus	Albumin	1:Experimental evidence at protein level	14.63	1	0.999	0	7	0	7	7	0	7	7653513	0	7653513	16C(57.0215),3C(57.0215),5C(57.0215)	NA	NA
tr|A0A8V0XK94|A0A8V0XK94_CHICK	A0A8V0XK94	A0A8V0XK94_CHICK	COL1A2	1237	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	72.03	1	0.999	0	72	1	12	357	1	37	37800960000	0	12295601200	10P(15.9949),10P(15.9949),16P(15.9949),19K(15.9949),10P(15.9949),16P(15.9949),19K(15.9949),10P(15.9949),19K(15.9949),4P(15.9949),10P(15.9949),19K(15.9949),4P(15.9949),10P(15.9949),46P(15.9949),10P(15.9949),4P(15.9949),12P(15.9949),14P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),21P(15.9949),14P(15.9949),3P(15.9949),15P(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),27P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),20P(15.9949),3P(15.9949),20P(15.9949),3P(15.9949),21P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),23P(15.9949),6P(15.9949),24P(15.9949),30P(15.9949),27P(15.9949),31P(15.9949),4P(15.9949),4P(15.9949),7K(15.9949),4P(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0XPN5|A0A8V0XPN5_CHICK	A0A8V0XPN5	A0A8V0XPN5_CHICK	RPS23	202	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS12	1:Experimental evidence at protein level	13.37	1	0.999	0	1	0	1	1	0	1	0	0	0	10C(57.0215)	NA	tr|A0A8V0XX90|A0A8V0XX90_CHICK
tr|A0A8V0XWE7|A0A8V0XWE7_CHICK	A0A8V0XWE7	A0A8V0XWE7_CHICK	TUBAL3	444	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	1:Experimental evidence at protein level	4.5	1	0.999	0	1	0	0	1	0	0	986790.9	0	0	NA	NA	tr|F1P5B0|F1P5B0_CHICK
tr|A0A8V0Y2H5|A0A8V0Y2H5_CHICK	A0A8V0Y2H5	A0A8V0Y2H5_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	5.93	1	0.993	0.00109829763866	1	0	0	1	0	0	862096.56	0	0	NA	NA	NA
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	4.99	1	0.999	0	11	0	11	11	0	11	4293850	0	4293850	NA	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0YB02|A0A8V0YB02_CHICK	A0A8V0YB02	A0A8V0YB02_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	5.93	1	0.999	0	1	0	0	1	0	0	862096.56	0	0	NA	NA	NA
tr|A0A8V0YDK0|A0A8V0YDK0_CHICK	A0A8V0YDK0	A0A8V0YDK0_CHICK	CAST	771	FALSE	FALSE	Gallus gallus	Calpastatin	1:Experimental evidence at protein level	2.72	1	0.999	0	1	0	1	1	0	1	1928183.5	0	1928183.5	NA	NA	NA
tr|A0A8V0YIB0|A0A8V0YIB0_CHICK	A0A8V0YIB0	A0A8V0YIB0_CHICK	NA	272	FALSE	FALSE	Gallus gallus	VWFC domain-containing protein	1:Experimental evidence at protein level	7.35	1	0.999	0	1	1	1	2	2	2	6875991	6875991	6875991	11P(15.9949),11P(15.9949)	NA	NA
tr|A0A8V0YIC4|A0A8V0YIC4_CHICK	A0A8V0YIC4	A0A8V0YIC4_CHICK	COL5A2	1058	FALSE	FALSE	Gallus gallus	Collagen type V alpha 2 chain	1:Experimental evidence at protein level	12.29	1	0.9989	0	9	9	9	13	13	13	2462443520	2462443520	2462443520	12P(15.9949),6P(15.9949),13P(15.9949),13P(15.9949),7P(15.9949),15P(15.9949),20M(15.9949),3P(15.9949),15P(15.9949),21P(15.9949),21P(15.9949),27P(15.9949),32M(15.9949),23P(15.9949),24K(15.9949),3P(15.9949),27P(15.9949),2M(15.9949),33P(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),7P(15.9949),8P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	18.36	1	0.9985	0	18	0	0	33	0	0	8739758100	0	0	NA	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	1.07	1	0.9935	0.00109829763866	1	0	1	2	0	2	0	0	0	3P(15.9949)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	9.45	1	0.999	0	4	0	4	4	0	4	7918210	0	7918210	NA	NA	NA
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	0.92	1	0.999	0	1	0	1	1	0	1	1202894	0	1202894	NA	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	20.17	1	0.999	0	19	0	6	33	0	8	8789543900	0	102544072	12P(15.9949),3P(15.9949),9K(15.9949),15P(15.9949),6P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0YXA0|A0A8V0YXA0_CHICK	A0A8V0YXA0	A0A8V0YXA0_CHICK	HSPG2	3717	FALSE	FALSE	Gallus gallus	Basement membrane-specific heparan sulfate proteoglycan core protein	1:Experimental evidence at protein level	0.56	1	0.9984	0	2	0	2	2	0	2	436272.06	0	436272.06	NA	NA	tr|A0A8V0YXD3|A0A8V0YXD3_CHICK, tr|A0A8V0YXG4|A0A8V0YXG4_CHICK, tr|A0A8V0Z3L8|A0A8V0Z3L8_CHICK, tr|A0A8V0Z3S9|A0A8V0Z3S9_CHICK, tr|A0A8V0Z5B3|A0A8V0Z5B3_CHICK, tr|A0A8V0ZB23|A0A8V0ZB23_CHICK, tr|A0A8V0ZB77|A0A8V0ZB77_CHICK
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	16.84	1	0.9955	0.00109829763866	3	0	0	3	0	0	9261342	0	0	NA	NA	NA
tr|A0A8V0ZIT5|A0A8V0ZIT5_CHICK	A0A8V0ZIT5	A0A8V0ZIT5_CHICK	AHNAK2	6687	FALSE	FALSE	Gallus gallus	AHNAK nucleoprotein 2	1:Experimental evidence at protein level	2.51	1	0.999	0	1	1	1	1	1	1	480258.66	480258.66	480258.66	NA	NA	NA
tr|A0A8V0ZK24|A0A8V0ZK24_CHICK	A0A8V0ZK24	A0A8V0ZK24_CHICK	KRT13	465	FALSE	FALSE	Gallus gallus	Keratin 13	1:Experimental evidence at protein level	1.51	1	0.9978	0	1	0	0	1	0	0	6526016.5	0	0	NA	NA	tr|A0A8V0ZSB0|A0A8V0ZSB0_CHICK
tr|A0A8V0ZME5|A0A8V0ZME5_CHICK	A0A8V0ZME5	A0A8V0ZME5_CHICK	PTMS	170	FALSE	FALSE	Gallus gallus	Parathymosin	4:Protein predicted	7.06	1	0.9987	0	1	1	1	1	1	1	3462504.5	3462504.5	3462504.5	NA	NA	NA
tr|A0A8V0ZQ95|A0A8V0ZQ95_CHICK	A0A8V0ZQ95	A0A8V0ZQ95_CHICK	TUBA4AL	458	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	1:Experimental evidence at protein level	4.37	1	0.999	0	1	0	0	1	0	0	986790.9	0	0	NA	NA	NA
