Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	23.09	1	0.999	0	20	0	1	26	0	2	13863451	0	5871569	13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	22.73	1	0.9965	6.2853551226e-4	20	0	0	26	0	0	10796839	0	0	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	13.2	1	0.999	0	1	1	1	1	1	1	1427070.8	1427070.8	1427070.8	N-term(42.0106)	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	3.87	1	0.998	0	1	0	0	2	0	0	1477317.2	0	0	NA	NA	NA
tr|A0A8V1AC61|A0A8V1AC61_CHICK	A0A8V1AC61	A0A8V1AC61_CHICK	KRT5	587	FALSE	FALSE	Gallus gallus	Keratin 5	1:Experimental evidence at protein level	1.36	1	0.9986	0	1	0	0	1	0	0	325206.53	0	0	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	3.72	1	0.999	0	1	0	1	2	0	2	1477317.2	0	1477317.2	NA	NA	NA
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	22.63	1	0.999	0	26	1	26	32	1	32	14517992	0	14517992	4M(15.9949),4M(15.9949),4P(15.9949)	NA	NA
tr|F1NWX0|F1NWX0_CHICK	F1NWX0	F1NWX0_CHICK	TUBA3E	450	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	5.33	1	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	3.35	0.9999	0.9983	0	1	0	1	1	0	1	251331.5	0	251331.5	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	9.81	0.9995	0.999	0	3	0	0	3	0	0	1098205.2	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	17.92	0.9953	0.9806	0.00540806293019	19	0	0	25	0	0	12244836	0	0	NA	NA	NA
