Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P16924|P4HA1_CHICK	P16924	P4HA1_CHICK	P4HA1	516	FALSE	FALSE	Gallus gallus	Prolyl 4-hydroxylase subunit alpha-1	1:Experimental evidence at protein level	31.2	1	0.9983	0	12	1	1	14	2	2	34771584	8611360	8611360	NA	NA	NA
sp|P17153|ANXA5_CHICK	P17153	ANXA5_CHICK	ANXA5	321	FALSE	FALSE	Gallus gallus	Annexin A5	1:Experimental evidence at protein level	22.43	1	0.999	0	6	0	6	7	0	7	6966343.5	0	6966343.5	NA	NA	tr|A0A8V0XMH5|A0A8V0XMH5_CHICK, tr|A0A8V0XQ87|A0A8V0XQ87_CHICK
sp|P17785|ANXA2_CHICK	P17785	ANXA2_CHICK	ANXA2	339	FALSE	FALSE	Gallus gallus	Annexin A2	1:Experimental evidence at protein level	47.79	1	0.999	0	13	0	13	16	0	16	40288508	0	40288508	13C(57.0215),14C(57.0215),14C(57.0215),1C(57.0215),N-term(42.0106)	NA	tr|A0A8V0ZZB2|A0A8V0ZZB2_CHICK
sp|P18660|RLA1_CHICK	P18660	RLA1_CHICK	RPLP1	114	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P1	3:Protein inferred from homology	14.04	1	0.999	0	1	0	1	1	0	1	2691177	0	2691177	NA	NA	NA
sp|P18944|COX2_CHICK	P18944	COX2_CHICK	MT-CO2	227	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 2	3:Protein inferred from homology	17.62	1	0.9971	0	2	2	2	2	2	2	1395251.8	1395251.8	1395251.8	8M(15.9949)	NA	NA
sp|P19966|TAGL_CHICK	P19966	TAGL_CHICK	TAGLN	200	FALSE	FALSE	Gallus gallus	Transgelin	1:Experimental evidence at protein level	17	1	0.999	0	3	0	3	3	0	3	2357211.5	0	2357211.5	NA	NA	NA
sp|P20111|ACTN2_CHICK	P20111	ACTN2_CHICK	ACTN2	897	FALSE	FALSE	Gallus gallus	Alpha-actinin-2	2:Experimental evidence at transcript level	8.81	1	0.9987	0	7	0	1	8	0	1	6604685	0	0	NA	NA	tr|A0A8V0Y4J1|A0A8V0Y4J1_CHICK, tr|A0A8V0Y4K9|A0A8V0Y4K9_CHICK
sp|P20785|CO6A1_CHICK	P20785	CO6A1_CHICK	COL6A1	1019	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	2:Experimental evidence at transcript level	9.13	1	0.9936	0.00109829763866	5	0	0	6	0	0	11018963	0	0	NA	NA	NA
sp|P24032|MLRN_CHICK	P24032	MLRN_CHICK	NA	172	FALSE	FALSE	Gallus gallus	Myosin regulatory light chain 2, smooth muscle minor isoform	1:Experimental evidence at protein level	5.81	1	0.999	0	1	0	1	1	0	1	642990.25	0	642990.25	NA	NA	tr|A0A1L1RM08|A0A1L1RM08_CHICK, tr|A0A1L1RUU9|A0A1L1RUU9_CHICK, tr|A0A8V0XAJ5|A0A8V0XAJ5_CHICK
sp|P24367|PPIB_CHICK	P24367	PPIB_CHICK	PPIB	207	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase B	2:Experimental evidence at transcript level	42.51	1	0.999	0	7	0	7	8	0	8	31469750	0	31469750	3M(15.9949),7C(57.0215)	NA	NA
sp|P24479|S10AB_CHICK	P24479	S10AB_CHICK	S100A11	101	FALSE	FALSE	Gallus gallus	Protein S100-A11	1:Experimental evidence at protein level	11.88	1	0.9986	0	1	0	1	1	0	1	4066462.8	0	4066462.8	NA	NA	tr|A0A8V1ACT3|A0A8V1ACT3_CHICK
sp|P24802|PLOD1_CHICK	P24802	PLOD1_CHICK	PLOD1	730	FALSE	FALSE	Gallus gallus	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	1:Experimental evidence at protein level	7.26	1	0.9985	0	4	0	4	4	0	4	4128220.2	0	4128220.2	NA	NA	tr|A0A8V0Z1W6|A0A8V0Z1W6_CHICK
sp|P26932|CNN1_CHICK	P26932	CNN1_CHICK	CNN1	292	FALSE	FALSE	Gallus gallus	Calponin-1	1:Experimental evidence at protein level	3.08	1	0.9989	0	1	1	1	1	1	1	446325.84	446325.84	446325.84	NA	NA	NA
sp|P27003|S10AA_CHICK	P27003	S10AA_CHICK	S100A10	97	FALSE	FALSE	Gallus gallus	Protein S100-A10	3:Protein inferred from homology	27.84	1	0.999	0	2	1	2	3	2	3	6464389	3353347.5	6464389	NA	NA	NA
sp|P28675|PGS2_CHICK	P28675	PGS2_CHICK	DCN	357	FALSE	FALSE	Gallus gallus	Decorin	1:Experimental evidence at protein level	49.58	1	0.999	0	16	0	16	41	0	41	460672160	0	460672160	10C(57.0215),10C(57.0215),12M(15.9949),18P(15.9949),20K(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),4C(57.0215)	NA	tr|A0A1L1RX77|A0A1L1RX77_CHICK
sp|P32429|RL7A_CHICK	P32429	RL7A_CHICK	RPL7A	266	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL8	1:Experimental evidence at protein level	10.9	1	0.999	0	2	0	2	2	0	2	3010569.8	0	3010569.8	NA	NA	tr|A0A8V1AFP6|A0A8V1AFP6_CHICK
sp|P35431|CAV1_CHICK	P35431	CAV1_CHICK	CAV1	178	FALSE	FALSE	Gallus gallus	Caveolin-1	2:Experimental evidence at transcript level	19.66	1	0.9988	0	2	0	2	2	0	2	7154185	0	7154185	NA	NA	tr|A0M8T8|A0M8T8_CHICK
sp|P41125|RL13_CHICK	P41125	RL13_CHICK	RPL13	211	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL13	1:Experimental evidence at protein level	5.21	1	0.9985	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0XQY3|A0A8V0XQY3_CHICK
sp|P47826|RLA0_CHICK	P47826	RLA0_CHICK	RPLP0	316	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL10	1:Experimental evidence at protein level	12.66	1	0.999	0	2	0	2	2	0	2	1481047	0	1481047	NA	NA	tr|A0A8V0ZQJ3|A0A8V0ZQJ3_CHICK
sp|P47836|RS4_CHICK	P47836	RS4_CHICK	RPS4	263	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS4	1:Experimental evidence at protein level	25.1	1	0.999	0	5	0	5	5	0	5	6637961	0	6637961	7C(57.0215),7C(57.0215)	NA	tr|A0A8V0YV66|A0A8V0YV66_CHICK
sp|P47838|RS6_CHICK	P47838	RS6_CHICK	RPS6	249	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS6	1:Experimental evidence at protein level	14.06	1	0.999	0	3	0	3	3	0	3	2639714.5	0	2639714.5	NA	NA	tr|A0A8V0Z1Z1|A0A8V0Z1Z1_CHICK
sp|P50890|RSSA_CHICK	P50890	RSSA_CHICK	RPSA	296	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS2	1:Experimental evidence at protein level	14.19	1	0.999	0	3	3	3	3	3	3	2704482.8	2704482.8	2704482.8	N-term(42.0106)	NA	NA
sp|P51887|FMOD_CHICK	P51887	FMOD_CHICK	FMOD	380	FALSE	FALSE	Gallus gallus	Fibromodulin	2:Experimental evidence at transcript level	22.63	1	0.9989	0	7	0	7	9	0	9	531350208	0	531350208	10C(57.0215),10C(57.0215)	NA	tr|A0A1D5NTY7|A0A1D5NTY7_CHICK, tr|A0A8V1A6G5|A0A8V1A6G5_CHICK
sp|P51890|LUM_CHICK	P51890	LUM_CHICK	LUM	343	FALSE	FALSE	Gallus gallus	Lumican	1:Experimental evidence at protein level	6.12	1	0.999	0	2	1	2	2	1	2	3598097.8	2312900.8	3598097.8	10C(57.0215)	NA	NA
sp|P51913|ENOA_CHICK	P51913	ENOA_CHICK	ENO1	434	FALSE	FALSE	Gallus gallus	Alpha-enolase	2:Experimental evidence at transcript level	12.9	1	0.998	0	4	0	0	4	0	0	2749803.5	0	0	NA	NA	NA
sp|P60706|ACTB_CHICK	P60706	ACTB_CHICK	ACTB	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	74.67	1	0.999	0	18	0	1	27	0	2	1011940670	0	797487.44	N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|P61355|RL27_CHICK	P61355	RL27_CHICK	RPL27	136	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL27	1:Experimental evidence at protein level	21.32	1	0.999	0	2	0	2	2	0	2	7382010	0	7382010	NA	NA	tr|A0A8V0ZNA1|A0A8V0ZNA1_CHICK, tr|A0A8V0ZQL0|A0A8V0ZQL0_CHICK
sp|P62303|RUXE_CHICK	P62303	RUXE_CHICK	SNRPE	92	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein E	1:Experimental evidence at protein level	11.96	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZYS2|A0A8V0ZYS2_CHICK
sp|P62801|H4_CHICK	P62801	H4_CHICK	H4-I	103	FALSE	FALSE	Gallus gallus	Histone H4	1:Experimental evidence at protein level	43.69	1	0.999	0	7	0	7	13	0	13	454963808	0	454963808	5M(15.9949)	NA	sp|P70081|H48_CHICK
sp|P62846|RS15_CHICK	P62846	RS15_CHICK	RPS15	145	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS19	1:Experimental evidence at protein level	13.1	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AJ16|A0A8V1AJ16_CHICK
sp|P67883|RL30_CHICK	P67883	RL30_CHICK	RPL30	115	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL30	1:Experimental evidence at protein level	13.91	1	0.999	0	1	0	1	1	0	1	2484420	0	2484420	2C(57.0215)	NA	tr|A0A8V0Y5R8|A0A8V0Y5R8_CHICK
sp|P68034|ACTC_CHICK	P68034	ACTC_CHICK	ACTC1	377	FALSE	FALSE	Gallus gallus	Actin, alpha cardiac muscle 1	3:Protein inferred from homology	59.68	1	0.999	0	15	0	2	19	0	2	125032920	0	15106046	14M(15.9949)	NA	tr|A0A8V0XLI0|A0A8V0XLI0_CHICK
sp|P68246|TNNI2_CHICK	P68246	TNNI2_CHICK	TNNI2	183	FALSE	FALSE	Gallus gallus	Troponin I, fast skeletal muscle	1:Experimental evidence at protein level	7.1	1	0.9989	0	1	0	1	1	0	1	1135502.6	0	1135502.6	NA	NA	tr|A0A8V1A2M9|A0A8V1A2M9_CHICK
sp|P81021|VIGLN_CHICK	P81021	VIGLN_CHICK	HDLBP	1270	FALSE	FALSE	Gallus gallus	Vigilin	2:Experimental evidence at transcript level	4.02	1	0.999	0	3	0	3	3	0	3	690766.6	0	690766.6	N-term(42.0106)	NA	tr|E1C3A9|E1C3A9_CHICK
sp|P84229|H32_CHICK	P84229	H32_CHICK	H3-I	136	FALSE	FALSE	Gallus gallus	Histone H3.2	1:Experimental evidence at protein level	11.76	1	0.999	0	2	0	2	2	0	2	65089396	0	65089396	NA	NA	NA
sp|P98157|LRP1_CHICK	P98157	LRP1_CHICK	LRP1	4543	FALSE	FALSE	Gallus gallus	Low-density lipoprotein receptor-related protein 1	2:Experimental evidence at transcript level	1.28	1	0.9976	0	4	0	4	4	0	4	1528788.5	0	1528788.5	NA	NA	tr|A0A8V1AA50|A0A8V1AA50_CHICK
sp|Q04619|HS90B_CHICK	Q04619	HS90B_CHICK	HSP90AB1	725	FALSE	FALSE	Gallus gallus	Heat shock cognate protein HSP 90-beta	2:Experimental evidence at transcript level	1.93	1	0.999	0	1	0	0	1	0	0	2182200	0	0	NA	NA	NA
sp|Q05063|LYOX_CHICK	Q05063	LYOX_CHICK	LOX	420	FALSE	FALSE	Gallus gallus	Protein-lysine 6-oxidase	1:Experimental evidence at protein level	11.67	1	0.9989	0	3	0	3	4	0	4	28971626	0	28971626	10C(57.0215),4C(57.0215)	NA	tr|A0A8V0XAJ0|A0A8V0XAJ0_CHICK
sp|Q08200|RL10_CHICK	Q08200	RL10_CHICK	RPL10	210	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL16 (Fragment)	1:Experimental evidence at protein level	6.19	1	0.999	0	1	1	1	1	1	1	940212	940212	940212	NA	NA	NA
sp|Q09121|IF5A1_CHICK	Q09121	IF5A1_CHICK	EIF5A1	144	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 5A-1	1:Experimental evidence at protein level	8.33	1	0.999	0	1	1	1	1	1	1	1171044.1	1171044.1	1171044.1	NA	NA	NA
sp|Q5F3W6|1433G_CHICK	Q5F3W6	1433G_CHICK	YWHAG	247	FALSE	FALSE	Gallus gallus	14-3-3 protein gamma	1:Experimental evidence at protein level	4.05	1	0.999	0	1	0	0	1	0	0	3099338.5	0	0	NA	NA	tr|F1NMY1|F1NMY1_CHICK
sp|Q5F433|PRAF3_CHICK	Q5F433	PRAF3_CHICK	ARL6IP5	188	FALSE	FALSE	Gallus gallus	PRA1 family protein 3	2:Experimental evidence at transcript level	5.85	1	0.9985	0	1	1	1	1	1	1	2525341.5	2525341.5	2525341.5	NA	NA	NA
sp|Q5ZHX1|RAP1B_CHICK	Q5ZHX1	RAP1B_CHICK	RAP1B	184	FALSE	FALSE	Gallus gallus	Ras-related protein Rap-1b	2:Experimental evidence at transcript level	6.52	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Y9R6|A0A8V0Y9R6_CHICK, tr|A0A8V0Y9S1|A0A8V0Y9S1_CHICK
sp|Q5ZHZ0|DX39B_CHICK	Q5ZHZ0	DX39B_CHICK	DDX39B	428	FALSE	FALSE	Gallus gallus	Spliceosome RNA helicase DDX39B	2:Experimental evidence at transcript level	2.34	1	0.999	0	1	1	1	1	1	1	1068952.9	1068952.9	1068952.9	NA	NA	NA
sp|Q5ZIA5|COPB_CHICK	Q5ZIA5	COPB_CHICK	COPB1	953	FALSE	FALSE	Gallus gallus	Coatomer subunit beta	2:Experimental evidence at transcript level	1.15	1	0.999	0	1	1	1	1	1	1	780622.3	780622.3	780622.3	NA	NA	NA
sp|Q5ZIK9|COPE_CHICK	Q5ZIK9	COPE_CHICK	COPE	308	FALSE	FALSE	Gallus gallus	Coatomer subunit epsilon	2:Experimental evidence at transcript level	5.52	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
sp|Q5ZJ56|RL7_CHICK	Q5ZJ56	RL7_CHICK	RPL7	246	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL30	1:Experimental evidence at protein level	8.54	1	0.999	0	2	0	2	2	0	2	1860946.8	0	1860946.8	NA	NA	tr|A0A8V0XJK4|A0A8V0XJK4_CHICK
sp|Q5ZJW4|SC22B_CHICK	Q5ZJW4	SC22B_CHICK	SEC22B	215	FALSE	FALSE	Gallus gallus	Vesicle-trafficking protein SEC22b	2:Experimental evidence at transcript level	9.3	1	0.999	0	2	1	2	2	1	2	3706089	2438158.8	3706089	NA	NA	NA
sp|Q5ZKC9|1433Z_CHICK	Q5ZKC9	1433Z_CHICK	YWHAZ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein zeta	2:Experimental evidence at transcript level	11.84	1	0.999	0	2	0	1	2	0	1	3099338.5	0	0	NA	NA	tr|A0A8V0YJ41|A0A8V0YJ41_CHICK
sp|Q5ZKX9|ERD22_CHICK	Q5ZKX9	ERD22_CHICK	KDELR2	212	FALSE	FALSE	Gallus gallus	ER lumen protein-retaining receptor 2	1:Experimental evidence at protein level	14.62	1	0.997	0	2	0	2	2	0	2	657000.1	0	657000.1	NA	NA	tr|A0A8V0ZA76|A0A8V0ZA76_CHICK, tr|A0A8V0ZA78|A0A8V0ZA78_CHICK
sp|Q5ZL57|COPD_CHICK	Q5ZL57	COPD_CHICK	ARCN1	510	FALSE	FALSE	Gallus gallus	Coatomer subunit delta	2:Experimental evidence at transcript level	1.96	1	0.9989	0	1	0	1	1	0	1	651645.44	0	651645.44	NA	NA	NA
sp|Q5ZL72|CH60_CHICK	Q5ZL72	CH60_CHICK	HSPD1	573	FALSE	FALSE	Gallus gallus	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	3.84	1	0.999	0	1	0	1	1	0	1	327522.56	0	327522.56	NA	NA	NA
sp|Q5ZLN1|PGAM1_CHICK	Q5ZLN1	PGAM1_CHICK	PGAM1	254	FALSE	FALSE	Gallus gallus	Phosphoglycerate mutase 1	1:Experimental evidence at protein level	10.63	1	0.999	0	1	0	1	2	0	2	824058.4	0	824058.4	5M(15.9949)	NA	NA
sp|Q5ZLQ6|1433B_CHICK	Q5ZLQ6	1433B_CHICK	YWHAB	244	FALSE	FALSE	Gallus gallus	14-3-3 protein beta/alpha	2:Experimental evidence at transcript level	4.1	1	0.999	0	1	0	0	1	0	0	3099338.5	0	0	NA	NA	NA
sp|Q5ZMD1|1433T_CHICK	Q5ZMD1	1433T_CHICK	YWHAQ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein theta	1:Experimental evidence at protein level	11.84	1	0.999	0	2	0	1	3	0	2	4269690	0	1170351.2	NA	NA	tr|A0A8V0XKF3|A0A8V0XKF3_CHICK
sp|Q5ZMH1|SEPT2_CHICK	Q5ZMH1	SEPT2_CHICK	SEPTIN2	349	FALSE	FALSE	Gallus gallus	Septin-2	2:Experimental evidence at transcript level	8.02	1	0.999	0	2	1	2	2	1	2	555884.7	0	555884.7	NA	NA	NA
sp|Q5ZMN3|PHB2_CHICK	Q5ZMN3	PHB2_CHICK	PHB2	301	FALSE	FALSE	Gallus gallus	Prohibitin-2	2:Experimental evidence at transcript level	8.97	1	0.999	0	2	0	2	2	0	2	1614822.5	0	1614822.5	NA	NA	tr|A0A8V0ZTA0|A0A8V0ZTA0_CHICK
sp|Q5ZMQ2|ACTG_CHICK	Q5ZMQ2	ACTG_CHICK	ACTG1	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 2	1:Experimental evidence at protein level	74.67	1	0.999	0	18	0	17	29	0	28	1011940670	0	1011940670	16C(57.0215),1C(57.0215),16C(57.0215),1C(57.0215),1M(15.9949),2C(57.0215),6M(15.9949),6M(15.9949),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|Q5ZMT0|1433E_CHICK	Q5ZMT0	1433E_CHICK	YWHAE	255	FALSE	FALSE	Gallus gallus	14-3-3 protein epsilon	1:Experimental evidence at protein level	11.37	1	0.999	0	2	0	2	2	0	2	3710501.8	0	3710501.8	NA	NA	NA
sp|Q6ITC7|RS13_CHICK	Q6ITC7	RS13_CHICK	RPS13	151	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS15	1:Experimental evidence at protein level	25.17	1	0.999	0	4	1	4	4	1	4	18565968	2558900.2	18565968	NA	NA	NA
sp|Q6JHU8|P3H1_CHICK	Q6JHU8	P3H1_CHICK	P3H1	725	FALSE	FALSE	Gallus gallus	Prolyl 3-hydroxylase 1	1:Experimental evidence at protein level	7.17	1	0.9951	0.00109829763866	3	3	3	3	3	3	4329703.5	4329703.5	4329703.5	12C(57.0215),21C(57.0215)	NA	NA
sp|Q800K9|SURF4_CHICK	Q800K9	SURF4_CHICK	SURF4	269	FALSE	FALSE	Gallus gallus	Surfeit locus protein 4	2:Experimental evidence at transcript level	8.55	1	0.9989	0	2	0	2	2	0	2	1590920.1	0	1590920.1	2C(57.0215)	NA	tr|A0A8V1AK16|A0A8V1AK16_CHICK
sp|Q8JG64|PDIA3_CHICK	Q8JG64	PDIA3_CHICK	PDIA3	505	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A3	2:Experimental evidence at transcript level	24.36	1	0.999	0	12	0	12	12	0	12	13846182	0	13846182	NA	NA	NA
sp|Q90593|BIP_CHICK	Q90593	BIP_CHICK	HSPA5	652	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum chaperone BiP	1:Experimental evidence at protein level	26.38	1	0.999	0	14	12	14	16	14	16	10357208	10301927	10357208	NA	NA	NA
sp|Q90611|MMP2_CHICK	Q90611	MMP2_CHICK	MMP2	663	FALSE	FALSE	Gallus gallus	72 kDa type IV collagenase	1:Experimental evidence at protein level	12.37	1	0.9986	0	4	0	4	4	0	4	3410710.8	0	3410710.8	NA	NA	tr|A0A8V1AAA2|A0A8V1AAA2_CHICK
sp|Q90835|EF1A_CHICK	Q90835	EF1A_CHICK	EEF1A	462	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha 1	2:Experimental evidence at transcript level	20.78	1	0.999	0	7	0	7	9	0	9	35917016	0	35917016	15C(57.0215),16C(57.0215)	NA	tr|A0A8V0XBW1|A0A8V0XBW1_CHICK
sp|Q98953|S10A6_CHICK	Q98953	S10A6_CHICK	S100A6	92	FALSE	FALSE	Gallus gallus	Protein S100-A6	3:Protein inferred from homology	16.3	1	0.999	0	2	2	2	3	3	3	3394699.8	3394699.8	3394699.8	NA	NA	NA
sp|Q98TF6|RL36_CHICK	Q98TF6	RL36_CHICK	RPL36	105	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL36	1:Experimental evidence at protein level	10.48	1	0.9989	0	1	0	1	1	0	1	1201831.6	0	1201831.6	NA	NA	NA
sp|Q98TF7|RL35_CHICK	Q98TF7	RL35_CHICK	RPL35	123	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL29	1:Experimental evidence at protein level	10.57	1	0.9981	0	1	0	1	1	0	1	1204213.8	0	1204213.8	NA	NA	tr|A0A8V1AAB0|A0A8V1AAB0_CHICK
sp|Q98TF8|RL22_CHICK	Q98TF8	RL22_CHICK	RPL22	128	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL22	1:Experimental evidence at protein level	20.31	1	0.999	0	1	1	1	1	1	1	0	0	0	5C(57.0215)	NA	NA
sp|Q9I8P6|OTOR_CHICK	Q9I8P6	OTOR_CHICK	OTOR	132	FALSE	FALSE	Gallus gallus	Otoraplin	2:Experimental evidence at transcript level	50	1	0.999	0	6	6	6	8	8	8	28857298	28857298	28857298	10C(57.0215),2C(57.0215),7C(57.0215),2C(57.0215),7C(57.0215),3C(57.0215),8C(57.0215),3C(57.0215),8C(57.0215)	NA	NA
sp|Q9PU45|RADI_CHICK	Q9PU45	RADI_CHICK	RDX	583	FALSE	FALSE	Gallus gallus	Radixin	2:Experimental evidence at transcript level	1.54	1	0.999	0	1	0	0	1	0	0	1867435.2	0	0	NA	NA	tr|A0A8V0XN75|A0A8V0XN75_CHICK, tr|A0A8V0XTE7|A0A8V0XTE7_CHICK, tr|A0A8V0XTF4|A0A8V0XTF4_CHICK
sp|Q9W6H0|MIME_CHICK	Q9W6H0	MIME_CHICK	OGN	294	FALSE	FALSE	Gallus gallus	Mimecan	2:Experimental evidence at transcript level	30.95	1	0.999	0	10	10	10	19	19	19	292203168	292203168	292203168	7M(15.9949),7M(15.9949),8M(15.9949)	NA	NA
tr|A0A146F047|A0A146F047_CHICK	A0A146F047	A0A146F047_CHICK	KRT6A	522	FALSE	FALSE	Gallus gallus	Keratin 6A	1:Experimental evidence at protein level	4.41	1	0.9966	6.2853551226e-4	2	0	0	2	0	0	3127866.5	0	0	NA	NA	tr|A0A8V0ZY77|A0A8V0ZY77_CHICK
tr|A0A1D5NT61|A0A1D5NT61_CHICK	A0A1D5NT61	A0A1D5NT61_CHICK	GLUD2	553	FALSE	FALSE	Gallus gallus	Glutamate dehydrogenase 1, mitochondrial	1:Experimental evidence at protein level	2.35	1	0.9974	0	1	0	0	1	0	0	580604.06	0	0	NA	NA	NA
tr|A0A1D5NV17|A0A1D5NV17_CHICK	A0A1D5NV17	A0A1D5NV17_CHICK	ACTBL2	377	FALSE	FALSE	Gallus gallus	Actin beta like 2	1:Experimental evidence at protein level	41.11	1	0.9983	0	10	0	0	14	0	0	123425008	0	0	NA	NA	NA
tr|A0A1D5NV94|A0A1D5NV94_CHICK	A0A1D5NV94	A0A1D5NV94_CHICK	AP2A2	965	FALSE	FALSE	Gallus gallus	AP-2 complex subunit alpha	1:Experimental evidence at protein level	1.04	1	0.9989	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1A4D3|A0A8V1A4D3_CHICK
tr|A0A1D5NVI1|A0A1D5NVI1_CHICK	A0A1D5NVI1	A0A1D5NVI1_CHICK	RPL9	192	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL6	1:Experimental evidence at protein level	22.4	1	0.999	0	3	3	3	4	4	4	5123335	5123335	5123335	NA	NA	NA
tr|A0A1D5NVS3|A0A1D5NVS3_CHICK	A0A1D5NVS3	A0A1D5NVS3_CHICK	DPT	199	FALSE	FALSE	Gallus gallus	Dermatopontin	1:Experimental evidence at protein level	27.64	1	0.9989	0	2	2	2	2	2	2	955403.3	955403.3	955403.3	19C(57.0215),6C(57.0215),9C(57.0215)	NA	NA
tr|A0A1D5NXL7|A0A1D5NXL7_CHICK	A0A1D5NXL7	A0A1D5NXL7_CHICK	PSMD3	519	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 3	1:Experimental evidence at protein level	2.89	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZTT4|A0A8V0ZTT4_CHICK
tr|A0A1D5NY06|A0A1D5NY06_CHICK	A0A1D5NY06	A0A1D5NY06_CHICK	SRM	294	FALSE	FALSE	Gallus gallus	Spermidine synthase	1:Experimental evidence at protein level	3.4	1	0.9986	0	1	1	1	1	1	1	154844.22	154844.22	154844.22	NA	NA	NA
tr|A0A1D5NYF3|A0A1D5NYF3_CHICK	A0A1D5NYF3	A0A1D5NYF3_CHICK	FABP4	132	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 4	1:Experimental evidence at protein level	29.55	1	0.999	0	3	3	3	3	3	3	3904191	3904191	3904191	10C(57.0215),10C(57.0215),N-term(42.0106),1C(57.0215)	NA	NA
tr|A0A1D5NYG3|A0A1D5NYG3_CHICK	A0A1D5NYG3	A0A1D5NYG3_CHICK	FLNB	2652	FALSE	FALSE	Gallus gallus	Filamin B	1:Experimental evidence at protein level	0.94	1	0.999	0	2	0	2	2	0	2	1047397.4	0	1047397.4	NA	NA	tr|A0A3Q2U9M2|A0A3Q2U9M2_CHICK, tr|A0A8V1A9S9|A0A8V1A9S9_CHICK
tr|A0A1D5NYK7|A0A1D5NYK7_CHICK	A0A1D5NYK7	A0A1D5NYK7_CHICK	MSN	580	FALSE	FALSE	Gallus gallus	Moesin	1:Experimental evidence at protein level	5.69	1	0.999	0	3	0	3	4	0	4	4044834.2	0	4044834.2	NA	NA	tr|A0A8V0YJQ0|A0A8V0YJQ0_CHICK, tr|A0A8V0YR32|A0A8V0YR32_CHICK, tr|A0A8V0YR37|A0A8V0YR37_CHICK
tr|A0A1D5P0E2|A0A1D5P0E2_CHICK	A0A1D5P0E2	A0A1D5P0E2_CHICK	SEC23A	765	FALSE	FALSE	Gallus gallus	Protein transport protein SEC23	1:Experimental evidence at protein level	5.88	1	0.999	0	3	0	3	4	0	4	877178.2	0	877178.2	1M(15.9949)	NA	NA
tr|A0A1D5P1W7|A0A1D5P1W7_CHICK	A0A1D5P1W7	A0A1D5P1W7_CHICK	KPNB1	876	FALSE	FALSE	Gallus gallus	Karyopherin subunit beta 1	1:Experimental evidence at protein level	1.48	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZYK5|A0A8V0ZYK5_CHICK
