Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P14731|LMNB1_CHICK	P14731	LMNB1_CHICK	LMNB1	584	FALSE	FALSE	Gallus gallus	Lamin-B1	1:Experimental evidence at protein level	3.08	1	0.999	0	2	0	0	2	0	0	9686066	0	0	NA	NA	tr|A0A8V0YIA8|A0A8V0YIA8_CHICK, tr|A0A8V0YN37|A0A8V0YN37_CHICK, tr|A0A8V0YN43|A0A8V0YN43_CHICK
sp|P15988|CO6A2_CHICK	P15988	CO6A2_CHICK	COL6A2	1022	FALSE	FALSE	Gallus gallus	Collagen alpha-2(VI) chain	2:Experimental evidence at transcript level	16.93	1	0.999	0	12	0	12	14	0	14	14490215	0	14490215	27C(57.0215)	NA	tr|A0A8V0YP01|A0A8V0YP01_CHICK, tr|A0A8V0YQN9|A0A8V0YQN9_CHICK
sp|P16924|P4HA1_CHICK	P16924	P4HA1_CHICK	P4HA1	516	FALSE	FALSE	Gallus gallus	Prolyl 4-hydroxylase subunit alpha-1	1:Experimental evidence at protein level	31.4	1	0.9983	0	11	0	1	12	0	1	28005008	0	0	NA	NA	NA
sp|P17153|ANXA5_CHICK	P17153	ANXA5_CHICK	ANXA5	321	FALSE	FALSE	Gallus gallus	Annexin A5	1:Experimental evidence at protein level	30.84	1	0.999	0	7	0	7	8	0	8	8842880	0	8842880	NA	NA	tr|A0A8V0XMH5|A0A8V0XMH5_CHICK, tr|A0A8V0XQ87|A0A8V0XQ87_CHICK
sp|P17785|ANXA2_CHICK	P17785	ANXA2_CHICK	ANXA2	339	FALSE	FALSE	Gallus gallus	Annexin A2	1:Experimental evidence at protein level	50.15	1	0.999	0	15	0	15	21	0	21	74263112	0	74263112	14C(57.0215),14C(57.0215),1C(57.0215),N-term(42.0106)	NA	tr|A0A8V0ZZB2|A0A8V0ZZB2_CHICK
sp|P18660|RLA1_CHICK	P18660	RLA1_CHICK	RPLP1	114	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P1	3:Protein inferred from homology	14.04	1	0.999	0	1	0	1	1	0	1	2404756.5	0	2404756.5	NA	NA	NA
sp|P18944|COX2_CHICK	P18944	COX2_CHICK	MT-CO2	227	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 2	3:Protein inferred from homology	24.67	1	0.9971	0	3	3	3	3	3	3	4309908	4309908	4309908	NA	NA	NA
sp|P19966|TAGL_CHICK	P19966	TAGL_CHICK	TAGLN	200	FALSE	FALSE	Gallus gallus	Transgelin	1:Experimental evidence at protein level	12	1	0.999	0	2	0	2	2	0	2	1014087.2	0	1014087.2	NA	NA	NA
sp|P20111|ACTN2_CHICK	P20111	ACTN2_CHICK	ACTN2	897	FALSE	FALSE	Gallus gallus	Alpha-actinin-2	2:Experimental evidence at transcript level	14.05	1	0.9987	0	10	0	4	11	0	4	8855803	0	2922360	NA	NA	tr|A0A8V0Y4J1|A0A8V0Y4J1_CHICK, tr|A0A8V0Y4K9|A0A8V0Y4K9_CHICK
sp|P20785|CO6A1_CHICK	P20785	CO6A1_CHICK	COL6A1	1019	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	2:Experimental evidence at transcript level	11.68	1	0.9936	0.00109829763866	6	0	0	6	0	0	13501886	0	0	NA	NA	NA
sp|P24367|PPIB_CHICK	P24367	PPIB_CHICK	PPIB	207	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase B	2:Experimental evidence at transcript level	28.5	1	0.999	0	5	0	5	6	0	6	28560608	0	28560608	3M(15.9949)	NA	NA
sp|P24479|S10AB_CHICK	P24479	S10AB_CHICK	S100A11	101	FALSE	FALSE	Gallus gallus	Protein S100-A11	1:Experimental evidence at protein level	11.88	1	0.9986	0	1	0	1	1	0	1	3472217.8	0	3472217.8	NA	NA	tr|A0A8V1ACT3|A0A8V1ACT3_CHICK
sp|P24797|AT1A2_CHICK	P24797	AT1A2_CHICK	ATP1A2	1017	FALSE	FALSE	Gallus gallus	Sodium/potassium-transporting ATPase subunit alpha-2	2:Experimental evidence at transcript level	1.77	1	0.9884	0.00261096605744	1	0	0	1	0	0	245472.62	0	0	NA	NA	NA
sp|P24802|PLOD1_CHICK	P24802	PLOD1_CHICK	PLOD1	730	FALSE	FALSE	Gallus gallus	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	1:Experimental evidence at protein level	14.66	1	0.9985	0	7	0	7	7	0	7	5296938.5	0	5296938.5	20C(57.0215),23C(57.0215)	NA	tr|A0A8V0Z1W6|A0A8V0Z1W6_CHICK
sp|P27003|S10AA_CHICK	P27003	S10AA_CHICK	S100A10	97	FALSE	FALSE	Gallus gallus	Protein S100-A10	3:Protein inferred from homology	40.21	1	0.999	0	4	1	4	5	2	5	12491359	4221366.5	12491359	3M(15.9949),5K(15.9949)	NA	NA
sp|P28497|CAZA2_CHICK	P28497	CAZA2_CHICK	CAPZA2	286	FALSE	FALSE	Gallus gallus	F-actin-capping protein subunit alpha-2	1:Experimental evidence at protein level	3.5	1	0.999	0	1	0	0	1	0	0	1336802.2	0	0	NA	NA	NA
sp|P28675|PGS2_CHICK	P28675	PGS2_CHICK	DCN	357	FALSE	FALSE	Gallus gallus	Decorin	1:Experimental evidence at protein level	49.02	1	0.999	0	15	0	15	39	0	39	507753088	0	507753088	10C(57.0215),10C(57.0215),12M(15.9949),12P(15.9949),3P(15.9949),4P(15.9949),4C(57.0215)	NA	tr|A0A1L1RX77|A0A1L1RX77_CHICK
sp|P32429|RL7A_CHICK	P32429	RL7A_CHICK	RPL7A	266	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL8	1:Experimental evidence at protein level	10.9	1	0.999	0	2	0	2	2	0	2	5641963.5	0	5641963.5	NA	NA	tr|A0A8V1AFP6|A0A8V1AFP6_CHICK
sp|P35431|CAV1_CHICK	P35431	CAV1_CHICK	CAV1	178	FALSE	FALSE	Gallus gallus	Caveolin-1	2:Experimental evidence at transcript level	19.66	1	0.9988	0	2	0	2	2	0	2	11497300	0	11497300	NA	NA	tr|A0M8T8|A0M8T8_CHICK
sp|P41125|RL13_CHICK	P41125	RL13_CHICK	RPL13	211	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL13	1:Experimental evidence at protein level	11.37	1	0.9985	0	2	0	2	2	0	2	2880837.8	0	2880837.8	NA	NA	tr|A0A8V0XQY3|A0A8V0XQY3_CHICK
sp|P47826|RLA0_CHICK	P47826	RLA0_CHICK	RPLP0	316	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL10	1:Experimental evidence at protein level	18.04	1	0.999	0	3	0	3	3	0	3	2914588	0	2914588	NA	NA	tr|A0A8V0ZQJ3|A0A8V0ZQJ3_CHICK
sp|P47836|RS4_CHICK	P47836	RS4_CHICK	RPS4	263	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS4	1:Experimental evidence at protein level	18.63	1	0.999	0	4	0	4	4	0	4	5691083	0	5691083	NA	NA	tr|A0A8V0YV66|A0A8V0YV66_CHICK
sp|P47838|RS6_CHICK	P47838	RS6_CHICK	RPS6	249	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS6	1:Experimental evidence at protein level	6.02	1	0.999	0	1	0	1	1	0	1	2874112	0	2874112	NA	NA	tr|A0A8V0Z1Z1|A0A8V0Z1Z1_CHICK
sp|P50890|RSSA_CHICK	P50890	RSSA_CHICK	RPSA	296	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS2	1:Experimental evidence at protein level	14.19	1	0.999	0	3	3	3	3	3	3	4241093.5	4241093.5	4241093.5	N-term(42.0106)	NA	NA
sp|P51887|FMOD_CHICK	P51887	FMOD_CHICK	FMOD	380	FALSE	FALSE	Gallus gallus	Fibromodulin	2:Experimental evidence at transcript level	24.47	1	0.9989	0	7	0	7	9	0	9	386659712	0	386659712	10C(57.0215),10C(57.0215),24C(57.0215),30M(15.9949)	NA	tr|A0A1D5NTY7|A0A1D5NTY7_CHICK, tr|A0A8V1A6G5|A0A8V1A6G5_CHICK
sp|P60706|ACTB_CHICK	P60706	ACTB_CHICK	ACTB	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	69.87	1	0.999	0	19	0	3	32	0	4	229696976	0	5834789	N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|P61355|RL27_CHICK	P61355	RL27_CHICK	RPL27	136	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL27	1:Experimental evidence at protein level	5.88	1	0.999	0	1	0	1	1	0	1	1412037	0	1412037	NA	NA	tr|A0A8V0ZNA1|A0A8V0ZNA1_CHICK, tr|A0A8V0ZQL0|A0A8V0ZQL0_CHICK
sp|P62303|RUXE_CHICK	P62303	RUXE_CHICK	SNRPE	92	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein E	1:Experimental evidence at protein level	11.96	1	0.999	0	1	0	1	2	0	2	0	0	0	2M(15.9949)	NA	tr|A0A8V0ZYS2|A0A8V0ZYS2_CHICK
sp|P62801|H4_CHICK	P62801	H4_CHICK	H4-I	103	FALSE	FALSE	Gallus gallus	Histone H4	1:Experimental evidence at protein level	60.19	1	0.999	0	9	0	9	19	0	19	719165060	0	719165060	5M(15.9949),5M(15.9949),6M(15.9949)	NA	sp|P70081|H48_CHICK
sp|P62846|RS15_CHICK	P62846	RS15_CHICK	RPS15	145	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS19	1:Experimental evidence at protein level	13.1	1	0.999	0	1	0	1	3	0	3	376228.56	0	376228.56	2M(15.9949),2M(15.9949)	NA	tr|A0A8V1AJ16|A0A8V1AJ16_CHICK
sp|P67883|RL30_CHICK	P67883	RL30_CHICK	RPL30	115	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL30	1:Experimental evidence at protein level	13.91	1	0.999	0	1	0	1	1	0	1	2211459.8	0	2211459.8	2C(57.0215),2C(57.0215)	NA	tr|A0A8V0Y5R8|A0A8V0Y5R8_CHICK
sp|P68034|ACTC_CHICK	P68034	ACTC_CHICK	ACTC1	377	FALSE	FALSE	Gallus gallus	Actin, alpha cardiac muscle 1	3:Protein inferred from homology	54.91	1	0.999	0	13	0	1	21	0	1	186287664	0	21507510	NA	NA	tr|A0A8V0XLI0|A0A8V0XLI0_CHICK
sp|P68246|TNNI2_CHICK	P68246	TNNI2_CHICK	TNNI2	183	FALSE	FALSE	Gallus gallus	Troponin I, fast skeletal muscle	1:Experimental evidence at protein level	7.1	1	0.9989	0	1	0	1	1	0	1	2634240.2	0	2634240.2	NA	NA	tr|A0A8V1A2M9|A0A8V1A2M9_CHICK
sp|P84173|PHB1_CHICK	P84173	PHB1_CHICK	PHB1	272	FALSE	FALSE	Gallus gallus	Prohibitin 1	1:Experimental evidence at protein level	4.04	1	0.999	0	1	0	1	1	0	1	628172	0	628172	NA	NA	NA
sp|P84229|H32_CHICK	P84229	H32_CHICK	H3-I	136	FALSE	FALSE	Gallus gallus	Histone H3.2	1:Experimental evidence at protein level	35.29	1	0.999	0	3	1	3	3	1	3	106188464	0	106188464	27C(57.0215)	NA	NA
sp|P98157|LRP1_CHICK	P98157	LRP1_CHICK	LRP1	4543	FALSE	FALSE	Gallus gallus	Low-density lipoprotein receptor-related protein 1	2:Experimental evidence at transcript level	1.06	1	0.9976	0	3	0	3	3	0	3	389741.25	0	389741.25	NA	NA	tr|A0A8V1AA50|A0A8V1AA50_CHICK
sp|Q03669|AT2A2_CHICK	Q03669	AT2A2_CHICK	ATP2A2	1041	FALSE	FALSE	Gallus gallus	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	2:Experimental evidence at transcript level	4.23	1	0.999	0	2	0	2	2	0	2	410540.22	0	410540.22	NA	NA	tr|A0A1L1RKB7|A0A1L1RKB7_CHICK, tr|A0A8V1A667|A0A8V1A667_CHICK
sp|Q04619|HS90B_CHICK	Q04619	HS90B_CHICK	HSP90AB1	725	FALSE	FALSE	Gallus gallus	Heat shock cognate protein HSP 90-beta	2:Experimental evidence at transcript level	1.93	1	0.999	0	1	0	0	1	0	0	3387611.2	0	0	NA	NA	NA
sp|Q05063|LYOX_CHICK	Q05063	LYOX_CHICK	LOX	420	FALSE	FALSE	Gallus gallus	Protein-lysine 6-oxidase	1:Experimental evidence at protein level	11.67	1	0.9989	0	3	0	3	4	0	4	26358760	0	26358760	10C(57.0215),4C(57.0215)	NA	tr|A0A8V0XAJ0|A0A8V0XAJ0_CHICK
sp|Q08200|RL10_CHICK	Q08200	RL10_CHICK	RPL10	210	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL16 (Fragment)	1:Experimental evidence at protein level	24.76	1	0.999	0	3	3	3	3	3	3	0	0	0	7C(57.0215)	NA	NA
sp|Q5F3W6|1433G_CHICK	Q5F3W6	1433G_CHICK	YWHAG	247	FALSE	FALSE	Gallus gallus	14-3-3 protein gamma	1:Experimental evidence at protein level	7.29	1	0.999	0	2	0	0	2	0	0	14069612	0	0	NA	NA	tr|F1NMY1|F1NMY1_CHICK
sp|Q5F433|PRAF3_CHICK	Q5F433	PRAF3_CHICK	ARL6IP5	188	FALSE	FALSE	Gallus gallus	PRA1 family protein 3	2:Experimental evidence at transcript level	15.96	1	0.9985	0	2	2	2	2	2	2	3249601	3249601	3249601	NA	NA	NA
sp|Q5ZHX1|RAP1B_CHICK	Q5ZHX1	RAP1B_CHICK	RAP1B	184	FALSE	FALSE	Gallus gallus	Ras-related protein Rap-1b	2:Experimental evidence at transcript level	6.52	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Y9R6|A0A8V0Y9R6_CHICK, tr|A0A8V0Y9S1|A0A8V0Y9S1_CHICK
sp|Q5ZIA5|COPB_CHICK	Q5ZIA5	COPB_CHICK	COPB1	953	FALSE	FALSE	Gallus gallus	Coatomer subunit beta	2:Experimental evidence at transcript level	1.15	1	0.999	0	1	1	1	1	1	1	592870.94	592870.94	592870.94	NA	NA	NA
sp|Q5ZIK9|COPE_CHICK	Q5ZIK9	COPE_CHICK	COPE	308	FALSE	FALSE	Gallus gallus	Coatomer subunit epsilon	2:Experimental evidence at transcript level	5.52	1	0.999	0	1	0	1	1	0	1	135790.8	0	135790.8	NA	NA	NA
sp|Q5ZJ54|TCPZ_CHICK	Q5ZJ54	TCPZ_CHICK	CCT6	530	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit zeta	1:Experimental evidence at protein level	2.26	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AED9|A0A8V1AED9_CHICK
sp|Q5ZJ56|RL7_CHICK	Q5ZJ56	RL7_CHICK	RPL7	246	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL30	1:Experimental evidence at protein level	26.02	1	0.999	0	5	0	5	5	0	5	30271450	0	30271450	NA	NA	tr|A0A8V0XJK4|A0A8V0XJK4_CHICK
sp|Q5ZJW4|SC22B_CHICK	Q5ZJW4	SC22B_CHICK	SEC22B	215	FALSE	FALSE	Gallus gallus	Vesicle-trafficking protein SEC22b	2:Experimental evidence at transcript level	5.58	1	0.999	0	1	1	1	1	1	1	1260323.5	1260323.5	1260323.5	NA	NA	NA
sp|Q5ZKC9|1433Z_CHICK	Q5ZKC9	1433Z_CHICK	YWHAZ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein zeta	2:Experimental evidence at transcript level	7.35	1	0.999	0	2	0	0	2	0	0	14069612	0	0	NA	NA	tr|A0A8V0YJ41|A0A8V0YJ41_CHICK
sp|Q5ZKX9|ERD22_CHICK	Q5ZKX9	ERD22_CHICK	KDELR2	212	FALSE	FALSE	Gallus gallus	ER lumen protein-retaining receptor 2	1:Experimental evidence at protein level	14.62	1	0.997	0	2	0	2	2	0	2	1083690.8	0	1083690.8	NA	NA	tr|A0A8V0ZA76|A0A8V0ZA76_CHICK, tr|A0A8V0ZA78|A0A8V0ZA78_CHICK
sp|Q5ZL72|CH60_CHICK	Q5ZL72	CH60_CHICK	HSPD1	573	FALSE	FALSE	Gallus gallus	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	2.27	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
sp|Q5ZLQ6|1433B_CHICK	Q5ZLQ6	1433B_CHICK	YWHAB	244	FALSE	FALSE	Gallus gallus	14-3-3 protein beta/alpha	2:Experimental evidence at transcript level	7.38	1	0.999	0	2	0	0	2	0	0	14069612	0	0	NA	NA	NA
sp|Q5ZMD1|1433T_CHICK	Q5ZMD1	1433T_CHICK	YWHAQ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein theta	1:Experimental evidence at protein level	15.1	1	0.999	0	3	0	1	4	0	2	14893738	0	824124.75	NA	NA	tr|A0A8V0XKF3|A0A8V0XKF3_CHICK
sp|Q5ZMH1|SEPT2_CHICK	Q5ZMH1	SEPT2_CHICK	SEPTIN2	349	FALSE	FALSE	Gallus gallus	Septin-2	2:Experimental evidence at transcript level	4.58	1	0.999	0	1	0	1	1	0	1	719200.1	0	719200.1	NA	NA	NA
sp|Q5ZMN3|PHB2_CHICK	Q5ZMN3	PHB2_CHICK	PHB2	301	FALSE	FALSE	Gallus gallus	Prohibitin-2	2:Experimental evidence at transcript level	8.97	1	0.999	0	2	0	2	2	0	2	2499868.8	0	2499868.8	NA	NA	tr|A0A8V0ZTA0|A0A8V0ZTA0_CHICK
sp|Q5ZMP6|AP2M1_CHICK	Q5ZMP6	AP2M1_CHICK	AP2M1	433	FALSE	FALSE	Gallus gallus	AP-2 complex subunit mu	2:Experimental evidence at transcript level	8.08	1	0.999	0	2	0	2	3	0	3	545031.3	0	545031.3	NA	NA	tr|A0A8V0Z9Y8|A0A8V0Z9Y8_CHICK, tr|A0A8V0ZFX8|A0A8V0ZFX8_CHICK
sp|Q5ZMQ2|ACTG_CHICK	Q5ZMQ2	ACTG_CHICK	ACTG1	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 2	1:Experimental evidence at protein level	69.87	1	0.999	0	18	0	16	32	0	30	229696976	0	229696976	14M(15.9949),14M(15.9949),16C(57.0215),1C(57.0215),16C(57.0215),1C(57.0215),1C(57.0215),2C(57.0215),2P(15.9949),2P(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|Q5ZMT0|1433E_CHICK	Q5ZMT0	1433E_CHICK	YWHAE	255	FALSE	FALSE	Gallus gallus	14-3-3 protein epsilon	1:Experimental evidence at protein level	14.51	1	0.999	0	3	0	3	4	0	4	15223292	0	15223292	NA	NA	NA
sp|Q6ITC7|RS13_CHICK	Q6ITC7	RS13_CHICK	RPS13	151	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS15	1:Experimental evidence at protein level	29.8	1	0.999	0	5	1	5	6	1	6	19267576	5393198	19267576	NA	NA	NA
sp|Q6JHU8|P3H1_CHICK	Q6JHU8	P3H1_CHICK	P3H1	725	FALSE	FALSE	Gallus gallus	Prolyl 3-hydroxylase 1	1:Experimental evidence at protein level	1.66	1	0.9951	0.00109829763866	1	1	1	1	1	1	0	0	0	NA	NA	NA
sp|Q800K9|SURF4_CHICK	Q800K9	SURF4_CHICK	SURF4	269	FALSE	FALSE	Gallus gallus	Surfeit locus protein 4	2:Experimental evidence at transcript level	15.24	1	0.9989	0	3	0	3	4	0	4	1777349.8	0	1777349.8	2C(57.0215),6M(15.9949)	NA	tr|A0A8V1AK16|A0A8V1AK16_CHICK
sp|Q8JG64|PDIA3_CHICK	Q8JG64	PDIA3_CHICK	PDIA3	505	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A3	2:Experimental evidence at transcript level	26.73	1	0.999	0	13	0	13	13	0	13	15205899	0	15205899	NA	NA	NA
sp|Q90593|BIP_CHICK	Q90593	BIP_CHICK	HSPA5	652	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum chaperone BiP	1:Experimental evidence at protein level	17.79	1	0.999	0	11	10	11	14	13	14	11921768	11921768	11921768	15M(15.9949),21P(15.9949),4K(15.9949),5P(15.9949)	NA	NA
sp|Q90611|MMP2_CHICK	Q90611	MMP2_CHICK	MMP2	663	FALSE	FALSE	Gallus gallus	72 kDa type IV collagenase	1:Experimental evidence at protein level	13.12	1	0.9986	0	4	0	4	4	0	4	3074857	0	3074857	NA	NA	tr|A0A8V1AAA2|A0A8V1AAA2_CHICK
sp|Q90835|EF1A_CHICK	Q90835	EF1A_CHICK	EEF1A	462	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha 1	2:Experimental evidence at transcript level	27.92	1	0.999	0	7	0	7	8	0	8	25610638	0	25610638	11C(57.0215),2M(15.9949),16C(57.0215)	NA	tr|A0A8V0XBW1|A0A8V0XBW1_CHICK
sp|Q98953|S10A6_CHICK	Q98953	S10A6_CHICK	S100A6	92	FALSE	FALSE	Gallus gallus	Protein S100-A6	3:Protein inferred from homology	16.3	1	0.999	0	1	1	1	2	2	2	4109541.5	4109541.5	4109541.5	NA	NA	NA
sp|Q98TF6|RL36_CHICK	Q98TF6	RL36_CHICK	RPL36	105	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL36	1:Experimental evidence at protein level	10.48	1	0.9989	0	1	0	1	1	0	1	1336195	0	1336195	NA	NA	NA
sp|Q98TF8|RL22_CHICK	Q98TF8	RL22_CHICK	RPL22	128	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL22	1:Experimental evidence at protein level	20.31	1	0.999	0	1	1	1	1	1	1	0	0	0	5C(57.0215)	NA	NA
sp|Q9I8P6|OTOR_CHICK	Q9I8P6	OTOR_CHICK	OTOR	132	FALSE	FALSE	Gallus gallus	Otoraplin	2:Experimental evidence at transcript level	41.67	1	0.999	0	5	5	5	7	7	7	26510398	26510398	26510398	2C(57.0215),7C(57.0215),2C(57.0215),7C(57.0215),3C(57.0215),8C(57.0215),3C(57.0215),8C(57.0215)	NA	NA
sp|Q9PU45|RADI_CHICK	Q9PU45	RADI_CHICK	RDX	583	FALSE	FALSE	Gallus gallus	Radixin	2:Experimental evidence at transcript level	3.26	1	0.999	0	2	0	0	2	0	0	3073438.2	0	0	NA	NA	tr|A0A8V0XN75|A0A8V0XN75_CHICK, tr|A0A8V0XTE7|A0A8V0XTE7_CHICK, tr|A0A8V0XTF4|A0A8V0XTF4_CHICK
sp|Q9W6H0|MIME_CHICK	Q9W6H0	MIME_CHICK	OGN	294	FALSE	FALSE	Gallus gallus	Mimecan	2:Experimental evidence at transcript level	30.95	1	0.999	0	9	9	9	16	16	16	261251376	261251376	261251376	7M(15.9949),8M(15.9949)	NA	NA
tr|A0A146F047|A0A146F047_CHICK	A0A146F047	A0A146F047_CHICK	KRT6A	522	FALSE	FALSE	Gallus gallus	Keratin 6A	1:Experimental evidence at protein level	7.47	1	0.9966	6.2853551226e-4	4	0	0	6	0	0	46959980	0	0	NA	NA	tr|A0A8V0ZY77|A0A8V0ZY77_CHICK
tr|A0A1D5NT61|A0A1D5NT61_CHICK	A0A1D5NT61	A0A1D5NT61_CHICK	GLUD2	553	FALSE	FALSE	Gallus gallus	Glutamate dehydrogenase 1, mitochondrial	1:Experimental evidence at protein level	15.19	1	0.9974	0	5	0	2	5	0	2	1965000.2	0	1577484.4	NA	NA	NA
tr|A0A1D5NV17|A0A1D5NV17_CHICK	A0A1D5NV17	A0A1D5NV17_CHICK	ACTBL2	377	FALSE	FALSE	Gallus gallus	Actin beta like 2	1:Experimental evidence at protein level	43.77	1	0.9983	0	10	0	0	18	0	0	186287664	0	0	NA	NA	NA
tr|A0A1D5NV94|A0A1D5NV94_CHICK	A0A1D5NV94	A0A1D5NV94_CHICK	AP2A2	965	FALSE	FALSE	Gallus gallus	AP-2 complex subunit alpha	1:Experimental evidence at protein level	1.04	1	0.9989	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1A4D3|A0A8V1A4D3_CHICK
tr|A0A1D5NVI1|A0A1D5NVI1_CHICK	A0A1D5NVI1	A0A1D5NVI1_CHICK	RPL9	192	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL6	1:Experimental evidence at protein level	28.65	1	0.999	0	3	3	3	4	4	4	4987666	4987666	4987666	NA	NA	NA
tr|A0A1D5NVS3|A0A1D5NVS3_CHICK	A0A1D5NVS3	A0A1D5NVS3_CHICK	DPT	199	FALSE	FALSE	Gallus gallus	Dermatopontin	1:Experimental evidence at protein level	27.64	1	0.9989	0	2	2	2	2	2	2	3238950.5	3238950.5	3238950.5	19C(57.0215),6C(57.0215),9C(57.0215)	NA	NA
tr|A0A1D5NXL7|A0A1D5NXL7_CHICK	A0A1D5NXL7	A0A1D5NXL7_CHICK	PSMD3	519	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 3	1:Experimental evidence at protein level	2.5	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZTT4|A0A8V0ZTT4_CHICK
tr|A0A1D5NYG3|A0A1D5NYG3_CHICK	A0A1D5NYG3	A0A1D5NYG3_CHICK	FLNB	2652	FALSE	FALSE	Gallus gallus	Filamin B	1:Experimental evidence at protein level	0.94	1	0.999	0	2	0	2	2	0	2	1075221.5	0	1075221.5	NA	NA	tr|A0A3Q2U9M2|A0A3Q2U9M2_CHICK, tr|A0A8V1A9S9|A0A8V1A9S9_CHICK
tr|A0A1D5NYK7|A0A1D5NYK7_CHICK	A0A1D5NYK7	A0A1D5NYK7_CHICK	MSN	580	FALSE	FALSE	Gallus gallus	Moesin	1:Experimental evidence at protein level	5.86	1	0.999	0	3	0	3	3	0	3	4877200	0	4877200	NA	NA	tr|A0A8V0YJQ0|A0A8V0YJQ0_CHICK, tr|A0A8V0YR32|A0A8V0YR32_CHICK, tr|A0A8V0YR37|A0A8V0YR37_CHICK
tr|A0A1D5P0E2|A0A1D5P0E2_CHICK	A0A1D5P0E2	A0A1D5P0E2_CHICK	SEC23A	765	FALSE	FALSE	Gallus gallus	Protein transport protein SEC23	1:Experimental evidence at protein level	8.1	1	0.999	0	4	0	4	5	0	5	1300620.6	0	1300620.6	15C(57.0215),1M(15.9949)	NA	NA
tr|A0A1D5P0U8|A0A1D5P0U8_CHICK	A0A1D5P0U8	A0A1D5P0U8_CHICK	ATP5C1	293	FALSE	FALSE	Gallus gallus	ATP synthase subunit gamma	1:Experimental evidence at protein level	20.82	1	0.989	0.00261096605744	2	0	2	2	0	2	819488.44	0	819488.44	NA	NA	tr|A0A1L1RYK0|A0A1L1RYK0_CHICK, tr|A0A8V0XSQ1|A0A8V0XSQ1_CHICK
tr|A0A1D5P3B1|A0A1D5P3B1_CHICK	A0A1D5P3B1	A0A1D5P3B1_CHICK	RPL11	178	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL5	1:Experimental evidence at protein level	7.87	1	0.999	0	1	0	1	2	0	2	5015305.5	0	5015305.5	NA	NA	NA
