Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZQC1|A0A8V0ZQC1_CHICK	A0A8V0ZQC1	A0A8V0ZQC1_CHICK	KRT8	476	FALSE	FALSE	Gallus gallus	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	6.51	1	0.9799	0.00540806293019	3	0	0	3	0	0	4107401	0	0	NA	NA	tr|A0A8V0ZVJ8|A0A8V0ZVJ8_CHICK, tr|A0A8V0ZZA1|A0A8V0ZZA1_CHICK, tr|A0A8V1A2Z8|A0A8V1A2Z8_CHICK
tr|A0A8V0ZW02|A0A8V0ZW02_CHICK	A0A8V0ZW02	A0A8V0ZW02_CHICK	KRT75L4	688	FALSE	FALSE	Gallus gallus	IF rod domain-containing protein	3:Protein inferred from homology	2.91	1	0.9924	0.00109829763866	2	0	0	2	0	0	2997024.8	0	0	NA	NA	NA
tr|A0A8V0ZW05|A0A8V0ZW05_CHICK	A0A8V0ZW05	A0A8V0ZW05_CHICK	KRT3	709	FALSE	FALSE	Gallus gallus	Keratin 3	1:Experimental evidence at protein level	2.68	1	0.9989	0	2	0	0	2	0	0	393196.6	0	0	NA	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	31.42	1	0.99	0.00214018191546	29	0	0	62	0	0	83550312	0	0	NA	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	8.57	1	0.9941	0.00109829763866	2	0	0	3	0	0	1522573.4	0	0	NA	NA	NA
tr|A0A8V0ZZA5|A0A8V0ZZA5_CHICK	A0A8V0ZZA5	A0A8V0ZZA5_CHICK	LOC112529929	553	FALSE	FALSE	Gallus gallus	Keratin 75	1:Experimental evidence at protein level	5.06	1	0.9987	0	3	0	0	3	0	0	855599.25	0	0	NA	NA	NA
tr|A0A8V0ZZF1|A0A8V0ZZF1_CHICK	A0A8V0ZZF1	A0A8V0ZZF1_CHICK	TF	702	FALSE	FALSE	Gallus gallus	Ovotransferrin	1:Experimental evidence at protein level	7.69	1	0.999	0	5	0	0	5	0	0	2111458.5	0	0	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	30.02	1	0.9989	0	27	0	0	64	0	0	73714952	0	0	NA	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	33.24	1	0.999	0	31	0	2	69	0	6	83550312	0	24899984	13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	30.63	1	0.9965	6.2853551226e-4	27	0	0	64	0	0	73714952	0	0	NA	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	7.39	1	0.998	0	2	0	0	3	0	0	1522573.4	0	0	NA	NA	NA
tr|A0A8V1AC61|A0A8V1AC61_CHICK	A0A8V1AC61	A0A8V1AC61_CHICK	KRT5	587	FALSE	FALSE	Gallus gallus	Keratin 5	1:Experimental evidence at protein level	3.24	1	0.9986	0	2	0	0	2	0	0	393196.6	0	0	NA	NA	NA
tr|A0A8V1ACS0|A0A8V1ACS0_CHICK	A0A8V1ACS0	A0A8V1ACS0_CHICK	UBA52	275	FALSE	FALSE	Gallus gallus	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	3.27	1	0.9988	0	1	0	0	1	0	0	899119.7	0	0	NA	NA	tr|O42388|O42388_CHICK
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.81	1	0.999	0	3	0	3	4	0	4	1672582	0	1672582	N-term(42.0106)	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	10.19	1	0.999	0	3	0	3	3	0	3	2435305.2	0	2435305.2	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	25.22	1	0.999	0	29	1	29	38	1	38	17901708	0	17901708	3M(15.9949),3M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949),4P(15.9949)	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	3.88	1	0.9979	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	3.12	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|E1BRK7|E1BRK7_CHICK	E1BRK7	E1BRK7_CHICK	ANGPTL7	347	FALSE	FALSE	Gallus gallus	Angiopoietin like 7	4:Protein predicted	3.17	1	0.999	0	1	1	1	1	1	1	238491.9	238491.9	238491.9	NA	NA	NA
tr|E1BT96|E1BT96_CHICK	E1BT96	E1BT96_CHICK	BGN	371	FALSE	FALSE	Gallus gallus	Asporin	1:Experimental evidence at protein level	2.96	1	0.999	0	1	1	1	1	1	1	73169.96	73169.96	73169.96	7C(57.0215)	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	0	1	0	0	2005071.9	0	0	NA	NA	NA
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	3.35	0.9999	0.9983	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	17.51	0.9995	0.999	0	6	0	0	6	0	0	4834337	0	0	NA	NA	NA
tr|A0A8V0YIZ9|A0A8V0YIZ9_CHICK	A0A8V0YIZ9	A0A8V0YIZ9_CHICK	FGG	396	FALSE	FALSE	Gallus gallus	Fibrinogen gamma chain	1:Experimental evidence at protein level	11.11	0.999	0.9816	0.00540806293019	2	0	2	2	0	2	0	0	0	15C(57.0215),25M(15.9949)	NA	tr|A0A8V0YX56|A0A8V0YX56_CHICK
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	21.24	0.9953	0.9806	0.00540806293019	23	1	1	32	1	1	17901708	603867.06	603867.06	NA	NA	NA
sp|P30374|RSFR_CHICK	P30374	RSFR_CHICK	NA	139	FALSE	FALSE	Gallus gallus	Ribonuclease homolog	2:Experimental evidence at transcript level	10.79	0.9733	0.9985	0	1	1	1	1	1	1	337721.03	337721.03	337721.03	6C(57.0215)	NA	NA
tr|A0A8V1AJW6|A0A8V1AJW6_CHICK	A0A8V1AJW6	A0A8V1AJW6_CHICK	MXRA7	251	FALSE	FALSE	Gallus gallus	Matrix remodeling associated 7	1:Experimental evidence at protein level	5.98	0.9038	0.9942	0.00109829763866	1	1	1	1	1	1	1311888.4	1311888.4	1311888.4	NA	NA	NA
sp|P27042|LYG_CHICK	P27042	LYG_CHICK	NA	211	FALSE	FALSE	Gallus gallus	Lysozyme g	2:Experimental evidence at transcript level	6.64	0.7994	0.9864	0.00310237849018	1	0	1	1	0	1	242261.17	0	242261.17	NA	NA	tr|A0A8V0YTE1|A0A8V0YTE1_CHICK
